jeaniehornung	1	4
gecareers	1	4
jlopez255	1	25
user/14826826	1	2
premiumfunny	1	2
scott_guay	1	1
westwordstreet	1	18
user/23901896	1	4
totallytobin	1	18
reedsmith	1	38
beaulebens	1	6
user/13967818	1	2
vintagejohnny	1	21
emilypfister	1	4
user/11546593	1	3
yoplaityogurt	1	9
user/31418525	1	1
trikell27	1	7
user/38112968	1	8
dedlam	1	15
iceshan	1	82
user/26455351	1	23
seasurgzevents	1	57
dancontarino	1	53
user/1161588	1	5
extratv	1	23
user/16840707	1	1
meghanpgill	1	5
rahul_90	1	4
davjphillips	1	5
gr8socialmedia	1	4
user/19175697	1	61
user/2521421	1	17
kristerdunn	1	1
user/137497	1	6
flo_seyfried	1	4
andrew__arias	1	1
zipcar	1	23
user/14100663	1	1
nancypelosi	1	19
dukeu	1	17
goddardmike	1	49
premierguideme	1	1
margie228	1	8
jeneen7	1	18
dales777	1	17
adamhr	1	1
user/23536903	1	7
user/11232138	1	1
modelmandylynn	1	41
boundarybay	1	28
user/18287205	1	2
user/39446235	1	6
user/24487416	1	2
user/28150306	1	2
ramashanker3887	1	10
maneeeka	1	11
user/2430271	1	4
user/11921365	1	2
treytakahashi	1	49
akiramorikawa	1	81
minniepixiestyx	1	23
user/37416906	1	35
user/14203204	1	3
davidostrander	1	1
bikerswelcomeus	1	17
user/21027434	1	18
tedcurtin	1	23
dizzydeeann	1	5
yayishbecca	1	1
user/34681187	1	2
user/2472336	1	50
djsleeper	1	38
bethavner	1	5
snoram777	1	10
fearlessrecords	1	8
historychannel	1	379
bnbrand	1	7
mvaughn1174	1	11
kosherfoodies	1	2
user/14665312	1	4
p/advertising-week/2380335	1	42
beejer	1	104
vinvickery	1	9
thutee	1	3
shearerpainting	1	2
libedon	1	3
user/162465	1	4
randipandee	1	3
cammipham	1	27
lontae_j	1	3
ajioh_shoshukan	1	3
user/39041637	1	16
vegascom	1	12
user/7639603	1	1
hayitsalexis	1	10
user/22108021	1	4
user/22811892	1	4
brad_justus	1	94
shellyb_fit	1	49
user/41515020	1	1
user/815863	1	1
user/1120983	1	3
user/1784053	1	1
vmartinez8260	1	4
user/7800190	1	2
osyrn	1	3
user/12974777	1	3
mollysbrawley	1	6
kslicer	1	1
user/11738847	1	2
user/208343	1	1
australianopen	1	10
user/8683547	1	14
jonathanesmith	1	18
los_corrales	1	1
rockies	1	8
user/17097573	1	14
user/13478974	1	19
gladstonehotel	1	19
vanessatittle	1	3
captcruz	1	66
joemarchese	1	42
bexaoanan	1	6
dallascowboys	1	22
supercrosslive	1	14
nycsidewalker	1	24
user/2482668	1	2
travnation80	1	23
forgen	1	15
user/838976	1	1
sdanzeiser	1	3
jwithrow115	1	1
vanswarpedtour	1	31
nationalpost	1	180
pat_stahl	1	92
user/2238988	1	2
user/9930617	1	10
lamhookem	1	5
user/2882626	1	13
user/40205703	1	32
amalucky	1	27
ivillage	1	26
robbie_rob21	1	18
roxyolin	1	7
chasenews	1	2
irockdenver	1	1
dbmagazine	1	8
user/15842330	1	11
user/2823549	1	3
path	1	17
rondostar	1	39
elisabethholby	1	12
bergdorfs	1	43
richardchasse	1	9
porcalina	1	4
alex_baburin	1	3
only1winsome	1	24
user/836617	1	3
bk2gther	1	51
dcfemella	1	34
user/41183676	1	23
tristanwalker	1	50
user/13667870	1	13
user/2031053	1	9
bobbibillard	1	78
yaratnam	1	24
hotbarchick	1	8
user/1314237	1	1
brittrashelle	1	3
user/28727969	1	1
nielsenwire	1	5
mistersugar	1	5
sparktacoma	1	21
getlikeme20123	1	68
leadinghotels	1	15
jimohagan	1	2
queenofspain	1	44
user/29803399	1	1
instyle	1	146
timfalls	1	16
user/17552935	1	2
benmcconnell	1	41
reflectitwear	1	1
user/24834456	1	9
gnclivewell	1	27
sung_h_lee	1	52
user/41414582	1	1
ashleylaurend	1	3
user/4046544	1	6
jhski	1	12
barcelonette2	1	5
user/4349300	1	1
_226730874335	1	2
drmwba	1	11
kahbang	1	5
guiarepsol	1	2
numerical_dino	1	3
marybaum20	1	14
user/4346359	1	3
user/27712395	1	53
a_devane	1	11
user/18499129	1	1
theconstruct	1	16
chargers	1	38
johngarcia	1	60
photomatt	1	37
jendey	1	22
doriandavis	1	30
user/3197426	1	8
stevens1	1	31
chiouonthis	1	19
user/37404668	1	2
jlgoldfarb	1	7
user/3265923	1	4
mcd_detroit	1	3
victorcarbonero	1	4
user/2514519	1	29
pricousins	1	21
user/25339055	1	1
atorrez	1	49
giovanni	1	96
your_bieber22	1	16
pheezy	1	7
user/33389479	1	1
marieguerralyce	1	14
geopollster	1	16
damianodemonte	1	27
april_in_wa	1	28
user/15942351	1	13
user/620810	1	4
user/4420124	1	21
worldwidewaddie	1	20
jruggiero	1	13
user/29215866	1	1
mooneychan	1	4
user/15624751	1	1
rangison	1	8
wolfgangbuzz	1	19
user/5921149	1	1
megbutton	1	27
user/116418	1	12
mg	1	47
heydong	1	9
citriuscorp	1	2
ryanintheus	1	85
theplanetd	1	34
thurstonchamber	1	34
mh	1	36
vivowang	1	12
olairanloye	1	227
rickyrobinett	1	13
user/40290942	1	6
ms	1	22
brandontnelson	1	44
user/331925	1	7
user/24425968	1	2
travispearl	1	9
beckyfoxfitness	1	12
user/34250125	1	6
user/33797045	1	11
user/17590442	1	2
user/38780007	1	31
bethferreira	1	5
digitalascent	1	4
user/22402587	1	2
user/6197	1	66
liscallelura	1	5
user/21303875	1	1
user/12401702	1	21
embertime	1	11
hmsverige	1	26
bellmar	1	4
user/15366764	1	1
curlycomedy	1	11
healthwarehouse	1	23
andreandersson	1	6
helloitsliam	1	6
user/29769490	1	2
g12eddie	1	2
user/35659657	1	37
user/115565	1	15
ericdet314	1	8
user/3056774	1	1
macys	1	110
yoavlurie	1	17
bizmike	1	18
sharepoint	1	7
kturrini	1	17
bgg2wl	1	4
joemcb	1	12
carlosrizo	1	12
vieser64	1	4
martingarza	1	1
ramyadelhi	1	1
user/5373833	1	12
user/12038983	1	3
heatherleson	1	4
gavindonovan	1	25
iancr	1	14
dancinghotdogs	1	17
keefmoon	1	13
racheltbue	1	22
cabrzezi	1	1
carsonbetz	1	2
user/8369596	1	33
neil27moses	1	31
fozzyfloozie500	1	14
briancrouch	1	63
user/15373482	1	2
alanajoy	1	97
user/7405177	1	17
eramirem	1	6
user/38539295	1	5
user/12701151	1	4
user/1137697	1	29
james_draper	1	1
xgames	1	80
havebettersex	1	4
user/7890290	1	24
user/2122269	1	30
total_financial	1	45
koichisan	1	19
jnellyblly	1	3
gryanrob	1	3
andreahong	1	24
user/33684582	1	18
user/25224276	1	5
michaeldrico	1	30
fionamiller	1	2
bardinass	1	8
holleeinbalance	1	2
colettewh	1	7
user/14995148	55684	1
p/food2u/8354645	1	4
user/921370	1	32
user/4411738	1	28
troylavallee	1	1
micek	1	3
user/7245354	1	6
migs5150	1	43
compagno2b	1	31
weddingpr	1	8
katiecouric	1	39
jordanrr83	1	25
legendjy	1	32
hamashon	1	12
suzyfitcoach	1	9
user/13504713	1	23
meisikai	1	27
maldanir	1	39
kurtclark	1	22
walgreens	1	154
tgirvin	1	89
user/35232	1	3
user/34180529	1	35
hasselbeck	1	21
user/452667	1	27
blqecqlacqlar	1	2
gmwdesign	1	4
fvielmab	1	2
remarkmarketing	1	24
megraegrady	1	2
gray_knowlton	1	1
user/20449816	1	1
writetolive	1	22
imercuryinfo	1	26
chumy_	1	2
m155l34	1	46
bluzgrrl	1	5
dbkguy	1	6
_courtland	1	1
user/35017639	1	3
efl_guy	1	34
cdunham_meilus	1	5
montaebryant	1	4
ezzie619	1	4
dhoov08004	1	9
user/1498430	1	13
markaboudreau	1	28
stewartsm1	1	1
micahsch	1	10
corybooker	1	54
user/27703837	1	3
user/23201600	1	3
flavorpill_nyc	1	41
seth_weisfeld	1	11
user/21096209	1	5
iphonegirl	1	45
user/7482380	1	10
rafamartintv	1	6
user/301087	1	14
user/1223645	1	12
tomm_dogg	1	2
lvebugucf	1	1
dusanmurco	1	8
highmuseumofart	1	11
user/2500026	1	3
kayakvee	1	27
themaninthehat	1	47
user/23690712	1	6
p/empoweredpres/24859705	1	3
martinasaucy	1	1
visionmediamktg	1	19
user/10790830	1	1
user/7504637	1	6
bsimi	1	75
richardjwood	1	35
razorfish	1	23
user/22688476	1	6
spoiledmonroe	1	27
ifttt	1	8
rebecca_reece	1	19
ashleykmayo	1	10
user/16957752	1	2
seattletimes	1	80
saladin010	1	10
letkevin	1	35
user/20090160	1	1
user/10329735	1	2
rafaeldeath123	1	35
cookingwitht	1	11
sixflags	1	87
sirqlate	1	4
chupacaubrey	1	17
user/4472738	1	2
_fleur__	1	20
interscope	1	34
aliciadoeshair	1	34
user/13737138	1	84
leolaporte	1	87
tydowning	1	25
sabroyles	1	1
robertgaines	1	24
ajcenac	1	1
user/22486530	1	4
user/3234392	1	4
user/5372133	1	4
user/1437403	1	80
sears	1	86
bchrastina	1	66
user/30882363	1	3
rushwan	1	8
user/26786973	1	1
user/30889415	1	15
arjalali	1	1
kevinrzuber	1	8
neilgale	1	43
cavemanklaus	1	5
user/38538145	1	4
chelseainla	1	22
baiamonte1971	1	18
hrlori	1	20
ansonf	1	25
doubletreesea	1	5
user/20866134	1	2
deskoneer	1	9
user/31994522	1	1
stephlauren	1	21
agoldfisher	1	39
liljeffiejeff	1	19
metmuseum	1	102
visitphilly	1	67
user/12112990	1	4
the_geb	1	5
graisinbrand	1	22
foxbusiness	1	12
shawnfitness	1	40
nightlifegay	1	27
tennessean	1	23
earl52	1	31
user/9877198	1	7
user/38911665	1	1
user/24488668	1	3
user/24430137	1	2
itwentviral	1	9
olitreadwell	1	17
user/10773741	1	12
user/37968916	1	1
user/9481586	1	1
hambysandiego	1	19
stevegraham	1	2
jeffinsell	1	1
natgeotraveler	1	12
user/6589720	1	13
chanel5essence	1	14
user/106794	1	3
danloney	1	2
mammothmountain	1	14
soundcloud	1	23
7thheavenclub	1	5
user/36563244	1	21
dudeitsnissa	1	2
cthpike	1	1
m_julio_c_h	1	18
user/3906848	1	5
user/33824032	1	2
user/27263811	1	2
tobby_2010	1	16
justinkeppler	1	11
user/12505713	1	4
user/2451500	1	9
indyfitgrooms	1	15
mladykreativec	1	2
att	1	97
kmessenpreis	1	11
jeremypalmer	1	9
dheenah06	1	35
user/7555620	1	1
user/15203132	1	7
ltizzle3	1	30
zz01pr	1	15
user/5429544	1	6
user/25918806	1	17
lilich	1	13
jespersmogensen	1	45
gadling	1	23
holidayvalley	1	2
ghbrett	1	20
user/40877746	1	7
jordiaraz	1	8
nhl	1	127
p/kennedy-center/12995645	1	1
allaroundapps	1	115
user/17872682	1	1
scanman	1	16
jpunishill	1	42
obeygiant	1	10
user/21190860	1	12
hillaryxcore	1	21
jtotheatothec	1	6
kellybean_3	1	4
702webdesign	1	3
consumerstips	1	116
alyxandrajoy	1	23
mick_gill	1	25
user/4520987	1	4
user/35740727	1	13
user/555949	1	24
user/7600128	1	1
gupshupblog	1	67
user/19133101	1	2
julierasmussen	1	39
nw_music_scene	1	111
ron_ledford	1	26
user/15797976	1	3
wmag	1	39
arielleeuringer	1	3
brittanygreer5	1	18
alisonpilsner	1	2
user/31842236	1	17
jasonfox_me	1	41
whitneymuseum	1	38
user/33648070	1	2
user/24557377	1	1
btothereyna	1	9
texasdehawaii	1	20
edozclazzicz	1	12
ahauptman	1	86
carefulkeeper	1	43
tamireskeles	1	28
bremmel	1	45
elliotengstrom	1	2
user/24566687	1	4
user/19083722	1	2
mjtski	1	13
aktivioslo	1	2
user/13947478	1	4
aussiebum	1	43
lynnettefreeman	1	3
misscaterina	1	23
jamessotoism	1	4
mcomeslast	1	2
thealexhluch	1	14
user/20113658	1	2
janenation	1	21
halboard	1	31
ecubetadave	1	6
user/12063806	1	2
jordanlemon	1	1
jniedfeldt	1	22
aloft_hotels	1	12
princeton	1	9
thebradking	1	12
danrichardsjr	1	54
user/2431458	1	20
angelawoody	1	77
nctrnlbst	1	42
kimarketing	1	9
cheflayla	1	10
user/16260628	1	3
chrszmnt	1	4
trevor_foley	1	22
aureliagroup	1	19
misshope	1	16
user/8186781	1	17
user/3720720	1	2
tiboutoo	1	6
pbr_nc	1	2
user/3705371	1	1
user/24081128	1	1
nick_avedesian	1	16
3four1	1	51
user/41154364	1	7
guggenheim	1	26
user/25150788	1	15
tendasesores	1	17
captainandclark	1	1
kenfucious	1	51
user/18659597	1	1
t0mmym3ad	1	14
akadk69	1	46
htpotter	1	9
user/35437368	1	18
engadget	1	20
user/902503	1	2
liveartsfringe	1	12
forever21	1	12
user/3628151	1	32
m_gilles	1	11
eddiemurray	1	14
user/21544295	1	49
alfajunes	1	5
alfredlam	1	15
writingbymatt	1	37
stookers	1	24
sarahakbarifard	1	1
ripbm	1	1
user/741180	1	5
user/40112067	1	1
matty_beats	1	1
yeezybabyy_	1	2
user/7687955	1	15
phillyncrowd	1	26
brunofigueiredo	1	11
coldwellm	1	23
nickbilton	1	58
qmg	1	11
toreo	1	8
wilso208	1	2
user/26216650	1	11
user/16148207	1	7
lucascookmusic	1	15
vbrown	1	51
theblondemba	1	7
user/17399092	1	8
jojo197472	1	48
verykristin	1	6
saadshake	1	4
brandy_johns	1	26
user/738721	1	10
michaelwaisjr	1	47
daveotten9304	1	27
smcornelius	1	34
user/9912955	1	5
corrieturnbull	1	13
giorgialucciola	1	5
hard_knox_life	1	23
user/17370643	1	1
starenchantress	1	4
learntopreserve	1	60
user/1511595	1	5
mommamarie824	1	6
billionsuccess	1	27
cyndimarton	1	32
darrelwf	1	22
shrtfatwhiteguy	1	22
brammosays	1	10
user/374577	1	4
bgawyeah	1	20
jer979	1	16
seibways	1	5
rubensanchezbcn	1	10
persiancowboy	1	7
nycgo	1	15
p/mycityway/13509384	1	2
odlr4sq	1	16
chuck2go2	1	17
wellandgoodnyc	1	22
user/3077862	1	1
endersumer35	1	13
user/25527283	1	4
mikeyames	1	48
loxie	1	2
user/16217133	1	24
rje7	1	40
user/10155861	1	8
uconn	1	6
damion_white	1	9
sosarawilson	1	27
rachelletts	1	15
randycantrell	1	22
bridgetzig	1	56
alohabruce	1	55
nicoleexashley	1	7
user/23456071	1	1
christinelrm	1	21
itskeylimepie	1	28
pjpanigi	1	9
user/13611350	1	1
brendankeegan	1	27
maileshoul	1	13
djmccaffery	1	24
whitehouse	1	220
jasonyi924	1	39
user/21268047	1	10
sacrebleuwine	1	9
marksnyd	1	27
theoriginaleb	1	11
durhamfoodie	1	36
user/18635563	1	2
skymall	1	38
user/7731549	1	1
jenniferadaeze	1	8
user/4543970	1	28
user/272627	1	15
conkytonkin	1	50
eleanorbro	1	2
loriruff	1	82
modelinia	1	27
sincevince	1	2
user/13800769	1	3
user/31514100	1	3
alen_daniel	1	1
user/29269456	1	63
user/28971	1	15
shih_wei	1	24
film_degrees	1	16
vanessasince79	1	11
user/34523345	1	10
supermodelme	1	24
ehabalibakhreba	1	16
p/moviepass/11700033	1	9
gaetkoguy	1	15
danielpatrick	1	12
user/11997470	1	6
user/27402303	1	1
jonshappy	1	5
gogo	1	51
sherene818	1	2
kebwilson	1	29
tayari	1	25
jrocke217	1	23
marcmanalang	1	20
lucienengelen	1	11
nosa_vos	1	14
user/12296626	1	3
gopsusports1	1	5
user/1858489	1	1
scobleizer	1	200
felix_molina	1	9
user/29278768	1	3
candacesandiego	1	17
user/25320422	1	1
ortelius	1	6
nybooks	1	14
aplusk	1	207
user/190899	1	17
iywkeywest	1	17
joeyhodges	1	70
user/178665	1	2
user/1813281	1	1
raerae519	1	5
jessicapoter	1	1
user/12008971	1	2
p/michelin-travel--lifestyle/3358242	1	51
bydanielvictor	1	17
josephmorin	1	78
michigangoblue	1	14
savageque	1	1
user/35240436	1	1
peeweeherman	1	89
user/16962907	1	10
besz	1	31
rhodymomrunner	1	35
legendenlagoni	1	2
evertone111	1	70
nancytoby	1	13
giantsbook	1	2
maerkestok	1	2
maxmuscleva1364	1	3
user/12101430	1	1
patatokyo	1	18
ibzbartenders	1	2
dg0213	1	28
user/3009234	1	17
user/8128648	1	7
garmonjohnson	1	2
user/575214	1	12
neonvacation	1	43
user/35968360	1	1
olympics	1	110
bd10207	1	13
beautybesties1	1	7
ladybug0280	1	3
user/405255	1	18
corbenic	1	1
chrisolave	1	2
allaboutblake	1	17
ashlanddesantos	1	2
user/17947510	1	3
user/2870215	1	34
joedynamite	1	3
iluispc	1	51
dailyfanboy	1	1
dankimredmango	1	12
user/23440525	1	26
user/523388	1	26
djladylola	1	11
harvard	1	72
user/39506481	1	3
lcityinventory	1	7
superbetch	1	83
user/9238465	1	2
randi808	1	7
juskeepsweating	1	9
sportsauthority	1	77
edtwit	1	33
gannonmark99	1	9
iamedia007	1	34
user/10487836	1	6
oomyitskaren	1	7
thedivasmommy	1	9
racingtales	1	11
ncaa	1	35
user/15323658	1	5
betabay	1	23
stacymiche11e	1	6
sandy_carter	1	25
mbcharlotte	1	1
p/inspire-and-acquire/12684599	1	2
jmj427	1	2
marieclaire	1	44
acousticschwagg	1	3
sarahtilton	1	10
kfc_colonel	1	16
user/14266435	1	2
user/4658042	1	13
nymag	1	172
livngrawbygrace	1	22
ianmackie	1	12
user/11620772	1	1
p/microsoft-sharepoint-conference/13386611	1	2
socialwicker	1	53
bikforcancer	1	138
user/26099566	1	2
user/33484923	1	19
jdwright58	1	19
thatslydia	1	25
lisetterocco	1	21
_ocab_	1	4
mandyschu	1	4
user/29299426	1	2
user/8669937	1	9
julenreal	1	1
brodiewest	1	22
user/10690238	1	2
lawrenceyeah	1	37
user/33870764	1	1
katespadeny	1	41
user/15090676	1	5
susanmoskwa	1	1
user/8392026	1	35
billcammack	1	73
muzicluver28	1	14
vogueandcoffee	1	13
user/2313782	1	1
user/25413407	1	5
meganbrownrn	1	11
user/22258815	1	3
nickdawson	1	22
hbrink1	1	2
cathyisreal	1	8
user/10893087	1	1
losingwithww	1	30
danigem87	1	1
suki247	1	85
prcrash	1	5
_tomdaly_	1	1
user/18783881	1	2
britrock	1	29
afterdarkdev	1	4
skirtpr	1	3
user/13438528	1	37
burtonsnowboard	1	24
snowdotcom	1	6
forrestkoba	1	22
keithfrench	1	32
matthewmaysonet	1	5
user/1888434	1	159
user/760603	1	43
lindzshaw	1	3
malmil	1	39
brooklynbrewery	1	11
user/2406083	1	2
ccuellar	1	5
elliejrogers	1	8
marcioneivamart	1	45
user/93031	1	17
user/407395	1	15
akintheatl	1	34
user/29783087	1	13
usajoerob	1	26
tom_nguyen_	1	45
user/16888271	1	1
megan_foro	1	2
visitflorida	1	34
brdgstonearena	1	13
michaelgibbs77	1	26
user/38193187	1	11
_meglet	1	4
user/17773421	1	37
sprecks57	1	10
craignewman	1	21
user/24082203	1	4
rosenfeldmg	1	24
user/1041916	1	2
eminedoger	1	12
paul_steele	1	91
fremontchamber	1	47
sracp	1	2
dayowl89	1	2
tessa	1	73
windowsphone	1	32
user/22051478	1	1
genepark	1	45
user/12823344	1	2
whistlerblckcmb	1	28
popeater	1	25
jcarillo	1	9
user/23678063	1	1
user/29365387	1	5
kcrw	1	12
yonifreedhoff	1	2
fortunemagazine	1	24
user/11563923	1	22
chrisn305	1	10
karlaenriquez75	1	3
ejmiranda	1	23
user/948429	1	4
boulderbaked	1	13
madonna	1	34
arsie	1	13
damonjohnsonvc	1	21
yubbie007	1	33
user/37273300	1	1
mojism	1	9
slowloris	1	21
user/12498027	1	1
jimmystyle	1	35
user/10333220	1	1
user/7161173	1	31
menshealthmag	1	50
querdenken	1	17
mancinelli1	1	1
alistdfw	1	41
user/14563788	1	2
heatherrglass	1	21
inside_zappos	1	29
djambazov	1	43
user/11225639	1	2
joycemsullivan	1	33
wholefoods	1	135
sirpemberton	1	11
jrsocialmedia	1	25
user/41408964	1	28
alfredotanjr	1	7
user/5164013	1	27
user/22899122	1	8
michelledozois	1	12
user/29596087	1	23
decept1k0n	1	4
jenshuemaker	1	1
peterkim	1	13
zagat	1	411
coachella	1	45
lvmannequins	1	31
getnakees	1	59
temptintaurean	1	38
user/539105	1	36
user/13649727	1	6
kim	1	91
stuartcooper40	1	49
jerrylin	1	5
sunshine808	1	25
user/40739447	1	6
user/24143149	1	8
user/11594898	1	33
momx3deb	1	2
alyssaarminio	1	6
howiek	1	29
user/20839373	1	4
simonschuster	1	25
kearnold87	1	78
hawaiilife	1	5
user/30801814	1	9
harleyj237	1	4
opajdara	1	48
aaronlutze	1	36
earlethethird	1	13
utorrent	1	29
user/7554208	1	1
baskaklimek	1	3
choberkehr	1	16
vikkivendetta	1	44
academik	1	16
pcatttweet	1	3
user/4484663	1	32
rita_barry_	1	20
user/22019757	1	1
djsweeps	1	12
user/4968303	1	12
user/8716556	1	1
papaoculus	1	8
hugoboss	1	56
user/8650428	1	2
user/2888144	1	1
user/467164	1	10
topwinenews	1	11
napoleonsmith	1	1
alanvilar	1	20
greggwsoucie	1	41
electronicdward	1	14
badbrad562	1	45
gigi_peterkin	1	13
udovetter	1	11
todd1hhd	1	26
user/28323510	1	2
jetsetjamesy	1	8
ajc3	1	2
hofstrau	1	11
hoverbird	1	12
ldaley06	1	7
cornell	1	17
davidsandusky	1	45
hyattmaui	1	2
user/7636511	1	38
user/34947183	1	10
kmilne	1	4
zkfoster	1	22
streamingmarv	1	25
user/4843138	1	1
francescapasha	1	14
user/62541	1	22
gacalma	1	5
lchamberlin	1	1
user/7373789	1	7
gilbertogalea	1	11
katjapresnal	1	72
esmeinfantenii	1	45
spowellhenning	1	1
user/14104467	1	3
bryce1984	1	48
user/6074194	1	4
user/3723758	1	7
user/12903578	1	6
sefkac	1	1
txtekgnerd	1	9
countcory	1	40
nickydigital	1	52
