jeaniehornung	1	4
diekathrins	1	10
dawnhibbs	1	5
tikiamy1	1	21
user/16320567	1	19
alie_webb	1	28
restorerguy	1	6
admagazine_eic	1	60
user/585819	1	1
windowslive	1	100
patrick_stsadm	1	7
mayfairtheatre	1	6
user/16260326	1	16
user/4058425	1	3
j_ag	1	7
ittsssdomi	1	2
tanziping56	1	41
jasoncastellani	1	21
ninjat	1	9
ptsnv	1	85
foursquarejoe	1	22
davidpessah	1	24
bananabuzzbomb	1	15
onlyexo	1	28
user/11236912	1	25
tinkersparkle	1	21
user/3778524	1	1
user/28601244	1	2
anda_jd	1	28
tttunafish	1	1
user/25125173	1	2
user/14826684	1	3
iboughtamac	1	40
user/5006377	1	1
amy725	1	8
aprilknunchucks	1	6
jasoncoffee	1	20
user/17467120	1	15
user/79295	1	61
user/3248886	1	1
user/25554403	1	10
youtern	1	1
people	1	286
user/33286866	1	9
snwbdrhoon	1	14
user/2754014	1	9
girlunderatree	1	1
user/2736387	1	7
adrienmaxx	1	4
brianhauer	1	76
tinamarabito	1	3
irisisa	1	6
courtney_audra	1	19
reiko98	1	51
user/12088241	1	4
user/12676421	1	106
telcomintl	1	57
user/31395754	1	1
user/20280851	1	2
christuhfurr	1	1
jasonkeath	1	55
housesitter	1	19
medmike	1	35
carlm3	1	26
anytimefitness	1	12
jwzhanggy	1	1
foodem	1	1
user/8437483	1	4
user/31831641	1	1
parlotones	1	2
user/4033788	1	8
user/7746645	1	12
user/7831946	1	1
umg	1	18
themaddestmax	1	18
user/31052013	1	1
kickball365	1	16
dude8724	1	43
sioli19	1	1
breko	1	22
kevinurie	1	26
ohshitrospit	1	4
user/13501581	1	2
azaelljr	1	38
user/16806664	1	27
user/16481923	1	3
ekivemark	1	25
user/30507349	1	41
user/153681	1	13
totalbottomjock	1	35
user/24802093	1	2
toryburch	1	29
dancerbradley	1	10
huffingtonpost	1	306
user/22488183	1	9
midtownlunchla	1	17
ash_strick	1	10
ashleyjorn	1	25
calilewis	1	63
kelly_clarkson	1	23
fight4wellness	1	15
user/17021511	1	1
misspickles2	1	28
user/3095877	1	1
user/23170957	1	33
user/11378681	1	1
cbehrlich	1	8
user/23678387	1	12
joshuadavies	1	3
user/12401830	1	2
user/10929900	1	1
mariatucker3	1	2
kathleen_khan	1	32
elizadushku	1	58
user/31058567	1	6
user/29084996	1	8
nynyvegas	1	23
separd	1	7
user/15570962	1	62
mbl	1	28
craig_ansell	1	37
eyemediadiva	1	37
andyperez	1	4
user/25918007	1	1
user/1029303	1	15
racquetclubap	1	3
shaunacausey	1	200
sethbrownnn	1	25
cecrooker	1	24
ineedscents	1	1
nakaekou	1	14
topchauffeur	1	87
acraigpfeifer	1	2
hester_cecil	1	24
user/25434469	1	7
user/9618553	1	25
user/21741189	1	5
misskelly1022	1	21
violetmae	1	38
user/20936944	1	2
naneguardiola	1	1
nonfuturednb	1	6
marthadear	1	5
globallover3	1	23
user/39025155	1	41
user/2948472	1	1
docmacastat	1	29
indyphotocoach	1	4
justinseago	1	19
jacobdfriedman	1	19
coryjim	1	98
strategicgrowt	1	2
azred256	1	2
user/20970656	1	6
ccarella	1	18
user/12196919	1	2
mrjke	1	1
kurtkelly	1	4
joshuaseale	1	4
user/22191896	1	3
holmespi	1	45
jonwolffmusic	1	12
micah03	1	12
pgmcbass	1	39
huskergirl2426	1	1
tempetourism	1	12
kailafreckle	1	5
beklop_pter	1	10
bradsakamoto	1	5
nleotsakos	1	4
misterthibodeau	1	3
user/648386	1	4
bbcamerica	1	121
djtanner_	1	27
thebradical	1	28
berlinwebweek	1	3
chococatgrl	1	1
whitneysays	1	26
jbf68jlt	1	30
the_git	1	14
char_loko	1	12
user/9428908	1	3
jobantum	1	27
user/7708169	1	14
adriftnz	1	23
user/7826277	1	20
sonarme	1	17
user/156873	1	2
user/39231751	1	2
platoonfitness	1	8
shwen	1	32
niki146	1	42
gvaro	1	24
user/23243768	1	1
user/11187180	1	10
user/415347	1	7
nailsandheels	1	6
cntraveler	1	27
user/1959288	1	13
shape_magazine	1	41
user/1265481	1	2
sherylshusband	1	1
ctbites	1	4
user/8717419	1	1
jilliangelati	1	3
user/10670442	1	5
user/26911649	1	3
elof	1	6
user/12193419	1	2
user/7997431	1	3
samproof	1	62
fourjandals	1	25
israadiputra	1	15
patcarroll_acct	1	33
ethan9293	1	10
mercuryx	1	2
haypett	1	12
libationbitch	1	4
jsmith6266	1	3
ripleypickles	1	10
anetworking	1	108
p/queen-city-cartel/8270564	1	7
p/hard-rock-hotel--casino/1485364	1	56
bradgosse	1	25
robtomashawaii	1	46
user/3841641	1	1
user/12003454	1	1
user/12957856	1	19
graphicly	1	33
ceceliab	1	7
anaees	1	9
alluneednorway	1	1
ravimongia	1	33
kim_sfb	1	29
user/5408749	1	1
queenjaimi	1	1
leighton78	1	47
user/3580375	1	4
bmw_free	1	40
user/4302595	1	1
ashlimichelle	1	45
juhfroiss	1	11
elliotj651	1	41
dbnewsjournal	1	3
russviola	1	20
frankneill	1	33
ferol	1	4
patparhiala	1	11
rwwmike	1	31
volarymusic	1	24
l0hi	1	3
user/9383346	1	8
theory__	1	14
user/2371526	1	3
parentpalace	1	1
jillhanner	1	63
user/12366460	1	35
jawadansari	1	13
user/35722232	1	9
libbydoodle	1	22
user/38611361	1	10
patgrahamblock	1	21
user/18719041	1	6
user/19430045	1	1
sariverwalkfun	1	30
faceofjimmy	1	1
caroseberryenh	1	4
jillboc	1	23
user/40136	1	2
karinali	1	17
martynrdavies	1	6
user/2079660	1	14
user/1093973	1	1
user/16846760	1	1
user/29891572	1	5
time	1	124
bieganski	1	19
user/16967504	1	5
user/23525628	1	2
jkcallas	1	18
jus7corona	1	11
jonsherrell	1	10
cheezewit	1	10
lamos20	1	19
user/17571210	1	1
user/32848743	1	1
user/19028154	1	4
stephagresta	1	64
craigery	1	2
p/trevelino-keller/8837690	1	1
matthewtennant	1	48
user/38304639	1	14
oelamri	1	3
professionalook	1	38
nightlynails	1	3
srrprr	1	9
user/22369599	1	1
user/8663790	1	1
shannboogie	1	7
vms_washington	1	92
jameshuerta	1	8
efyeahroyd	1	9
user/36256267	1	1
steveclyde	1	21
privlist	1	3
admrich	1	34
user/12293714	1	14
danny_fitton	1	33
berliner_hotel	1	1
foursquare	1	443
french4thebaron	1	19
user/31045747	1	6
samwirah	1	318
shlogelernter	1	1
user/7854611	1	5
user/2708770	1	2
edgarprado	1	16
user/4925418	1	4
dus1o	1	2
user/832701	1	3
user/4383146	1	6
user/4450656	1	12
user/38226287	1	2
user/10696885	1	22
qbryner	1	2
iluvmarthasvy	1	60
fandw	1	99
user/19124538	1	1
vegas	1	129
user/15985662	1	2
gknutson	1	46
lishypants25	1	2
user/8894119	1	5
lordofthedawn	1	22
runningrachel	1	7
robertshp	1	38
user/25376836	1	30
user/17350621	1	1
prhymerhymeboss	1	3
user/28175238	1	10
user/1454217	1	22
gregmaughan	1	5
user/5472879	1	7
jack_the_mc	1	19
user/2323843	1	1
hawaii	1	76
user/14706641	1	18
tulisabel	1	2
user/2236814	1	1
user/2160084	1	2
mameres	1	21
daddyclaxton	1	34
user/3406038	1	28
user/3929848	1	43
a_cuban_beast	1	36
user/38395212	1	14
sfgiants	1	37
user/26963921	1	2
user/33886108	1	16
mohondangsawa	1	22
cew_ny	1	3
iheartalgore	1	10
pjsilky	1	25
noelmcdermott	1	39
andrewvest	1	93
equinox	1	14
bravo	1	366
user/7265577	1	16
user/5367499	1	2
kar_inthegarage	1	35
user/11472069	1	3
user/12747628	1	4
user/4399383	1	2
user/6902739	1	1
cjohnnyrico	1	11
downtownfiction	1	14
scootklein	1	11
rollingstone	1	156
iamdiddy	1	80
808shine	1	30
jacquiemcmullin	1	3
jaumesanchez	1	22
user/27070326	1	15
nitinkjain	1	3
user/7588936	1	7
user/29591693	1	30
user/6824605	1	3
user/23277078	1	1
catchachoo	1	22
spacecampalex	1	2
lalleclausen	1	8
thadx7	1	17
juliaroy	1	73
sarahsperling1	1	13
srshearer	1	11
pulpconnection	1	7
premiergrouphi	1	2
user/12584069	1	2
looooren	1	67
vegasbill	1	41
rsalistservices	1	7
user/23508408	1	3
eringriffith	1	19
guardian	1	23
suzi123	1	12
muthmedia	1	2
user/317538	1	31
antoniobrasko	1	4
user/11474941	1	19
user/8389519	1	1
woot	1	30
wendymonday	1	29
redskins	1	38
daveyjustice	1	32
mager	1	93
aabrahamsson	1	27
eatblkbox	1	2
weirdcoupons	1	19
user/2468	1	61
user/20564001	1	22
isaactolpin	1	25
chris1051	1	4
user/1474938	1	20
msimp	1	13
triviaad	1	1
user/26533002	1	8
mktgnutz	1	12
user/26044078	1	1
christinamasayo	1	38
marvinjr	1	50
cjmccoy	1	32
user/12676401	1	1
boldfreshjew	1	18
iampauljames	1	5
huffmanaustin	1	53
_sydvici0us	1	16
maxsaintjust	1	14
user/21681351	1	14
mikecurrey	1	2
antnys	1	10
mr_joshhern	1	72
_mynxie	1	21
chasegarrett23	1	7
cherylrice	1	32
user/2260526	1	5
user/1715371	1	1
oxfamaustralia	1	1
jtw90210	1	1
user/39760855	1	15
emilym7707	1	9
anniemal	1	40
user/31549070	1	15
loryivey	1	7
rajqsar	1	14
user/18649973	1	8
user/12607588	1	1
houseofbrew	1	44
scrappy_face	1	39
soundersfc	1	40
user/18795884	1	10
julia_witt	1	10
rumsey48	1	19
user/505694	1	1
user/4111441	1	20
fineryder	1	12
mgallops	1	27
marisalalli	1	24
froggyfitz	1	11
evgone	1	84
user/9987981	1	3
user/16926274	1	10
user/30135895	1	3
msh	1	33
leyla_a	1	40
chamillionaire	1	23
user/1710609	1	11
calevans	1	3
kylebunch	1	30
user/92188	1	1
user/29329314	1	1
beh_zod	1	3
user/32620228	1	1
_calikelly	1	9
maureen_jacobs	1	9
mbilt	1	9
yogaarmy	1	70
briankillheffer	1	15
mcrenshawatl	1	2
2fafou	1	23
user/3560748	1	3
user/689501	1	60
chaseclark	1	41
lesliempr	1	16
user/38781727	1	4
user/7766180	1	1
user/9257357	1	4
iwrestledahoerm	1	58
blacktoad	1	30
pranavno9	1	29
spartan_race	1	6
blakefest	1	11
annabassham	1	7
norcalfoxybrown	1	7
tylerdickinson	1	1
grogersfitness	1	15
r0b3rta	1	9
user/1292695	1	10
user/26300467	1	2
user/755444	1	8
marshacollier	1	82
user/37936745	1	4
ashong	1	14
user/3669698	1	13
thejoshbjones	1	30
p/zaarly/12185267	1	8
lifeinparadise	1	37
chicitylimits	1	15
equestrian_girl	1	3
kelseytailor	1	2
williammullin	1	8
user/12196102	1	5
_paulaespindola	1	9
sehopkin	1	2
user/783465	1	13
tinokuehnel	1	12
kwmcmillan	1	30
i_am_camus	1	4
user/4500108	1	2
therobbie22	1	7
user/18040174	1	1
flshtacos	1	19
user/24813267	1	3
greglee	1	9
user/38587382	1	14
digix3	1	2
lucas_pvplabel	1	3
bukita_	1	13
user/16520940	1	8
mr_adri	1	12
stephinge	1	96
user/6976351	1	5
joy9017	1	10
lizskoczylas	1	2
restaurant_com	1	19
dietpepsi	1	20
paigex71	1	19
user/70730	1	2
user/21840736	1	3
user/19014605	1	6
user/26771839	1	10
user/25574446	1	1
user/10133886	1	3
user/27722624	1	2
myphillyalive	1	38
user/38195701	1	50
vermellem	1	27
seanmurphy747	1	2
mat	1	12
peevedmichelle	1	25
user/13983331	1	25
juhokokkola	1	1
user/3563055	1	9
user/39425433	1	17
user/16485201	1	7
user/12575064	1	5
shoesnfood	1	33
smreach	1	68
tessabarrera	1	20
user/3266012	1	4
ryanhealy	1	18
continuants	1	22
mattwromero	1	44
calsclassic	1	4
cannonjw	1	16
xosweetpeaxo	1	14
b_o_b_b_y	1	69
user/11345736	1	3
socialapp4u	1	32
dr_alkhatib88	1	6
justinlevy	1	53
thisisjeffrey	1	38
paulwcislo	1	6
interactivelr	1	1
daniaediblehi	1	6
user/23665943	1	2
lacarguy	1	3
kenziesxxxworld	1	60
user/27632390	1	5
s_wash	1	15
iphoneblog	1	1
seannakamura	1	8
energyintransit	1	42
user/37286870	1	21
user/9665863	1	1
curtisraye	1	14
user/21024976	1	7
flippnyc	1	9
miro_bear	1	6
lsh	1	18
iancrocombe	1	21
rrrins	1	11
jordanmaddocks	1	5
user/18795403	1	4
user/6416657	1	4
user/22511750	1	1
user/1380028	1	3
user/38385759	1	38
musatariq	1	12
radioshack	1	78
rgunhold	1	31
michaelebailey	1	29
anastasiabaker	1	50
misssarasays	1	57
user/7271329	1	22
shaydechelle	1	6
kreatebranding	1	10
pruiii	1	40
sandrafoyt	1	20
user/24841129	1	19
missrogue	1	92
molyali	1	4
curtisoutain	1	23
user/595416	1	3
rahsheen	1	32
oakley	1	25
sho_network	1	97
user/18951797	1	1
nnthuan	1	4
user/25654138	1	1
wwbaker3	1	20
rebexxxa	1	7
user/10156629	1	1
yama	1	56
user/19959919	1	3
bowsern	1	4
perlsofwisdom	1	53
jeremiahaja	1	7
stevenalbritton	1	1
user/6533402	1	5
noraa	1	41
user/12289586	1	3
user/22852473	1	2
user/21943459	1	1
pepeanguita	1	23
user/9326464	1	1
bigcountry83	1	20
user/523398	1	6
1oomiles	1	6
user/18762787	1	3
donnyfontaine	1	9
fastcompany	1	152
user/37566943	1	1
user/13802197	1	5
scottcb71	1	5
user/23987572	1	2
komalley11	1	5
timm3h	1	8
njdotcom	1	23
miss__rose143	1	6
kalafralala	1	19
victoria0920	1	2
user/1903610	1	14
user/4044721	1	1
artofflight	1	15
rytography	1	3
youngowen	1	18
caseydaigle	1	23
user/33418421	1	3
joanwebb	1	1
garyvee	1	109
kiro7seattle	1	44
concerts	1	6
user/11931688	1	14
user/1537045	1	1
annapizarro	1	2
copano	1	14
retsel09luke	1	21
virginamerica	1	31
user/1151770	1	1
jennybondurant	1	1
adam_slover	1	3
ambershaputis	1	20
user/27831839	1	1
arianasor	1	4
andykaufman	1	31
kyledeb	1	20
skilibertymtn	1	8
4sqcities	1	164
cosmopolitan_lv	1	44
dmontauk	1	2
user/11306467	1	1
user/16316783	1	5
cllev	1	18
jessgetssocial	1	24
lillyann	1	92
user/25148845	1	33
krista_parry	1	22
rachelrubes	1	16
user/12552488	1	1
user/8097384	1	10
jordan_danger	1	34
bobnocek	1	18
rickys_nyc	1	19
user/13645319	1	3
mirandagrace2	1	2
chriskleblanc	1	2
savvytweeter	1	31
kinlane	1	4
cincicouponbook	1	15
kylesmith0509	1	3
sp_sniper	1	8
gutterthegreat	1	18
travelmagazine	1	24
anastasiany	1	18
artworkshop	1	72
tiesto	1	62
user/5757936	1	1
lisap	1	11
bien_mur	1	7
user/18280387	1	2
naughtyafarias	1	26
kw70	1	7
user/27919897	1	2
user/32604419	1	4
p/cupcakes-and-cashmere/12389916	1	10
user/12337494	1	22
christinekorda	1	102
user/13873099	1	40
user/22575424	1	1
tobyd	1	31
crazedmom	1	28
user/3253	1	23
user/17315113	1	1
jamaicanewsblog	1	78
nbcpolitics	1	34
user/25479683	1	6
sportlander_usa	1	9
brotherferdie	1	1
user/23366541	1	1
queen420bitchez	1	45
user/11864613	1	4
metakeaphoto	1	7
laurelslutsky	1	18
ricklessss	1	5
bpmilne	1	7
keewood	1	30
user/27395474	1	2
user/20532447	1	4
user/15094642	1	21
user/17283618	1	3
stacyknows	1	17
samshank	1	16
apertivo	1	4
user/14664932	1	2
lyndalpn	1	53
user/26613044	1	1
jimcaruso	1	33
user/25564021	1	2
maticxhr	1	5
shiralazar	1	24
nik_nik	1	50
castleresorts	1	2
beaufollett	1	3
user/15419443	1	1
abouthotels	1	20
hicandyleis	1	2
user/11366068	1	1
user/2621942	1	1
user/16879612	1	22
user/18635624	1	2
michaelvinson	1	21
bdgiesen	1	37
techbutthead	1	24
jubbabubba	1	70
kaileecrawford	1	19
katespeer24	1	17
timmermansr	1	27
tfbraelyn	1	1
user/9226898	1	1
chad_wilson	1	5
acburger	1	14
seoprasen91	1	14
user/9949100	1	1
user/13904857	1	5
thisisbossi	1	6
wetextdog	1	38
lyndsey1226	1	9
jenuwine	1	25
lchoor	1	3
bradyhahn	1	4
user/40986420	1	1
peteyrocks	1	1
crowdbooster	1	13
user/6968922	1	7
buylandonline	1	18
rtsnance	1	22
justushammond	1	19
user/11409682	1	26
runwiki	1	17
proteinwrangler	1	15
user/29250524	1	16
seememedia	1	32
user/25370654	1	5
turbo614	1	17
user/11685568	1	4
mrlitke	1	13
user/15702104	1	6
dailyaddict	1	12
thedewtour	1	65
user/12806389	1	2
4raam4	1	10
user/3841217	1	6
user/6737139	1	13
danylemelin	1	27
fairmonthotels	1	12
user/14620271	1	3
user/18433180	1	18
roose_ttb	1	3
jayfenster	1	11
joemirabella	1	19
user/4111521	1	16
polishp22	1	5
emfel	1	8
realtorjaci	1	16
springcreekgrp	1	14
user/27005464	1	2
user/12831305	1	1
buzzfeed	1	43
rohrrr	1	5
user/467396	1	27
user/5224542	1	2
user/20645317	1	20
pauli_la	1	4
user/564	1	9
allihagendorf	1	20
pfanderson	1	33
wasimpatel1	1	8
jaznijjar	1	4
jaycbee	1	71
thephilth	1	11
binowski	1	12
observerdallas	1	24
pedrodfonseca	1	34
user/38637782	1	1
zachward	1	42
abestanway	1	7
sumosteaks	1	36
aliciasbusymind	1	24
user/22190235	1	6
misslyz	1	26
madeinamericasc	1	46
ecdavies	1	4
estarks02	1	22
user/707362	1	13
user/23444298	1	33
user/40245447	1	31
jackyyiwu	1	27
user/278127	1	1
user/40319443	1	26
lalitbhojwani	1	10
user/21541864	1	3
readysetgrow	1	88
ghideas	1	6
morethanawesome	1	27
ckimmelshue	1	1
txtorch1	1	39
tarahfo	1	35
user/17282019	1	1
aytnsrgl19o5	1	2
boltron	1	13
kristiewells	1	49
user/32563078	1	2
user/10264576	1	1
le_fino	1	14
nandos_official	1	4
ocweeklystreet	1	15
user/308853	1	9
shopbrazos	1	11
user/35767793	1	4
amyvernon	1	46
sarahmworthy	1	30
tacanderson	1	44
nathanpdub	1	10
heatherzview	1	42
johnbkost	1	30
panpacificfest	1	1
msjadeb	1	15
othar_lawrence	1	22
user/20429534	1	3
carlablumenthal	1	18
user/320339	1	4
victoriafortnum	1	17
p/sunshine-village-ski--snowboard-resort-banff/2355786	1	3
turkishairlines	1	5
bharrier	1	2
user/25876607	1	3
user/6423962	1	9
loveyoukisses	1	37
jrypglsk	1	6
jcaboyte	1	24
domthenick	1	6
vincewilcox	1	13
user/19679298	1	2
tereset	1	21
bobatious	1	1
chelsa	1	43
user/39215497	1	6
elgauchogrub	1	8
user/5732110	1	7
user/23370644	1	7
user/12577223	1	3
user/40715211	1	2
user/6779947	1	2
user/2801120	1	11
user/12093360	1	1
davidfpatton	1	42
pornstartrevor	1	17
colbertreport	1	115
schuylerdeerman	1	1
hildaagoulay	1	4
joannerighetti	1	23
thegrammys	1	34
user/8363970	1	9
romanisbell25	1	2
user/13943063	1	13
user/3405843	1	1
aspendecker	1	22
nat1may	1	31
intlidol	1	7
nw_infrared	1	52
user/14099121	1	8
irmagurd	1	20
vegasgeek	1	20
davewaite	1	27
user/1378634	1	2
user/41272389	1	13
user/773791	1	3
joshm	1	5
user/12417145	1	1
mashable	1	398
user/12745245	1	53
sg_panda	1	2
user/5003321	1	34
user/9674821	1	2
chellfrank	1	5
melissyk	1	13
bethemedia	1	50
iamjosepalma	1	1
mbmakara	1	22
fromthebronx	1	17
britopian	1	56
user/26188258	1	1
user/11369929	1	51
user/25973505	1	1
user/21247994	1	29
user/8303840	1	30
brickalleypub	1	1
natalieafleming	1	4
saraenewell	1	4
user/1900172	1	5
msmarys120	1	19
danmaccarone	1	29
annabridget	1	12
starbucks_es	1	7
organovita	1	12
plawler	1	9
user/596158	1	2
curlee310	1	1
shuttlehugger	1	51
user/18366806	1	1
user/40877670	1	7
newyorkhabitat	1	10
davenielsen	1	7
alanmramos	1	48
user/36319100	1	21
user/18711484	1	1
user/8186514	1	17
user/16270963	1	1
user/26998037	1	4
user/11326089	1	3
user/4250590	1	4
lynneluvah	1	39
miketruong	1	5
imabima	1	4
crainschicago	1	25
jamiehayesart	1	4
skicarvin	1	17
lusciousnyc	1	24
amykocur	1	10
atrapalo	1	3
user/15876874	1	2
theonion	1	269
msf_usa	1	20
musiccoaching	1	5
joeluong	1	2
joelalvarado	1	29
user/17471868	1	3
user/17560541	1	10
mikewesterberg	1	12
user/7931835	1	2
user/16864788	1	26
steveakinsseo	1	35
user/13027688	1	1
42at42	1	6
user/5894653	1	2
user/1814481	1	39
user/10967605	1	1
user/15513684	1	1
user/31046227	1	6
user/4840451	1	25
user/31617777	1	22
noh8campaign	1	114
lotekjunky	1	1
espn	1	228
pahlkadot	1	35
user/22649637	1	1
mtv	1	349
user/7100902	1	15
jamieleecrum	1	27
metronews	1	51
user/6941778	1	3
user/16483909	1	12
bernadettmatass	1	10
whitneygenea08	1	15
sgbarnes	1	27
user/13124370	1	6
williambaobean	1	22
user/6739007	1	16
crushcomedy	1	3
joeclucas	1	45
user/29546549	1	2
user/1761418	1	5
user/7211288	1	1
user/11203277	1	26
camillens	1	16
ncpssm	1	32
dazedmagazine	1	18
l4u124	1	2
user/5970925	1	2
kristinaspinney	1	10
jbrobs	1	21
b_blankenship	1	28
contentkim	1	15
brycevredevoogd	1	3
2007_s2	1	26
camilla_sdo	1	61
nickbaileyrr	1	13
brandonmwest	1	7
user/41077394	1	23
zaharoff	1	30
connectyou	1	17
user/20152439	1	6
user/10745568	1	2
janina_marie	1	25
lukeaf	1	9
user/25899136	1	1
zinan76	1	14
user/18405653	1	49
wedgelee	1	58
richbltn	1	16
brandondicker	1	11
30minutesorless	1	66
projectdanielle	1	11
