jeaniehornung	1	4
user/23608893	1	1
user/2282113	1	43
user/35050250	1	1
tjmediaguy	1	3
nilsgranger	1	28
user/14237839	1	4
cirque	1	43
simple_songbird	1	1
mikeschiemer	1	34
wendylpc	1	19
tate	1	16
thegrio	1	33
user/16858925	1	3
user/5023936	1	5
thinknewmedia	1	30
horzadevil	1	11
matt_nelson	1	21
user/20752425	1	9
user/1204185	1	1
hutchmo	1	7
pjkinsella	1	3
user/4710339	1	41
ejespejo	1	10
princesshu	1	42
scottrasak	1	39
melissagomez	1	20
user/702885	1	22
user/12269005	1	2
user/13798841	1	2
4sqmobile	1	5
user/15939383	1	5
gradylocklear	1	4
mattannerino	1	3
baltimoresun	1	22
nick_rehm	1	30
user/29463	1	29
redzones	1	3
travisketchum	1	10
colodawn	1	7
panoramic15	1	7
hyuninc	1	31
arylist	1	6
governorperry	1	9
user/18987411	1	1
user/26866341	1	1
sunintheskye	1	4
presnation	1	16
user/10137010	1	8
user/38422758	1	18
user/3307225	1	32
hiltonseattle	1	7
user/10318846	1	27
user/3558682	1	27
simonetweeting	1	1
scottrsmithpr	1	6
user/8612719	1	3
igifischer	1	29
user/38391	1	3
iprincemb	1	28
user/172069	1	17
user/7638524	1	17
jerseygrl	1	29
jordanmabe	1	9
kellyrkassen	1	2
user/29331710	1	4
user/26608612	1	23
kipnisstudios	1	20
prsarahevans	1	80
mirage9988	1	1
itylera	1	5
user/3578737	1	3
ashsmeltzer	1	52
user/38956927	1	1
user/28735343	1	3
nickpgreenfield	1	3
rigginsconst	1	2
ohyeah_her	1	24
krochmal	1	41
adrianhummel	1	7
ronilsonkosta	1	16
user/24533973	1	1
grandpas_closet	1	3
user/2798242	1	10
davemorin	1	92
user/34321637	1	1
user/12245060	1	3
user/31652552	1	14
user/10338868	1	2
kellypurkey	1	4
user/14044808	1	6
donrohr	1	6
buckdaddy	1	36
claypruzinsky	1	18
williambeutler	1	9
user/18520112	1	1
runningtoprize	1	6
slkeene	1	43
jambajuice	1	44
user/13104399	1	11
baratunde	1	172
theexactlee	1	3
user/19846974	1	12
leahlovin	1	16
philaunion	1	20
user/18956781	1	3
user/24476970	1	1
user/10496459	1	2
n4_bb	1	19
user/6959745	1	22
mikeoneilrocks	1	62
user/19021638	1	10
user/12684783	1	1
1000museums	1	2
bytemarks	1	46
eater	1	174
vnl	1	88
dailycandy	1	77
minderelly9	1	3
davidrbonanno	1	3
user/4945059	1	22
user/11384979	1	2
bmi	1	10
smc_la	1	3
gregarious	1	62
barackobama	1	197
clementbryant	1	3
adcunningham	1	32
crossga	1	76
kg	1	38
user/7120880	1	11
user/32571943	1	14
phillipsderrick	1	46
heymemoirs	1	6
udcourtyard	1	29
user/26087295	1	1
user/28203799	1	1
user/1458612	1	2
katieblaine	1	19
painspeaks	1	64
phvegas	1	33
user/3188366	1	16
westondesignvt	1	15
matthewliberty	1	18
user/21341726	1	2
siravington	1	22
seq23	1	13
bripena	1	4
user/4981043	1	21
user/1165470	1	1
def1ant1	1	33
user/27727122	1	3
user/4220129	1	10
user/11683	1	17
user/11642859	1	2
user/7252639	1	39
user/22656671	1	1
johaneckman	1	2
baranek	1	17
kat_opie	1	5
blazingfig	1	30
ingridcamacho	1	18
carrieluver	1	61
ranieridjguache	1	43
waylonn9	1	12
casintx	1	12
thomascrampton	1	38
user/23931020	1	2
jeromeshaw	1	2
ozerhawa	1	5
pnlamandre	1	3
user/1859555	1	3
user/1717188	1	3
user/22242300	1	78
user/20688781	1	11
freelilly	1	30
mazdausa	1	53
user/19316075	1	1
user/977095	1	4
user/12635575	1	16
p/jonavennci-divad/12342622	1	1
user/5805101	1	1
arnoldvsabben	1	16
user/25361750	1	12
user/2018169	1	32
josiahway	1	1
user/36880	1	2
djune21	1	26
user/21757791	1	8
curlyjazz	1	21
giants	1	20
user/24656893	1	13
2thetopdesign	1	3
user/65568	1	2
suave_son_d3vil	1	3
user/13687659	1	48
4sqaddictinfo	1	55
user/1262717	1	34
explorethebruce	1	1
user/6094057	1	8
justjulie	1	55
jeffrey_stiles	1	2
user/18105438	1	1
mfcmag	1	2
user/1074300	1	3
theycallmetree	1	6
alvarezjulian	1	6
jsullivanj	1	6
carlamcgov	1	28
katehudson1017	1	53
jestershash	1	11
lucho4ever	1	2
user/36202183	1	22
tmobile	1	24
thespotoffmain	1	4
user/9515782	1	3
laurabradbury	1	25
ijody	1	19
kurweb	1	1
adria_betalab	1	25
user/2206964	1	4
karaph	1	15
vintageandmoore	1	130
kegill	1	21
user/3617950	1	5
user/22101575	1	4
campcreekfarm	1	25
hottweils	1	2
user/16809336	1	6
errolcockfield	1	1
tiffanyk	1	4
user/36565864	1	4
leotwit	1	13
user/130771	1	66
cassypie2000	1	10
ralphpaglia	1	57
user/3548796	1	2
user/38432168	1	2
jenicemarie	1	8
user/39949660	1	6
mattmuller20	1	3
user/27814749	1	1
healthylosergal	1	19
jtrotmanjr	1	5
motiv8ed_2bfit	1	6
puccetto	1	4
user/41438236	1	34
user/3006001	1	7
eatingitup	1	17
jasonbakeraz	1	25
user/15215966	1	4
orahaman	1	2
user/1170140	1	1
user/11740721	1	2
da_spot_	1	62
user/17445025	1	20
user/39335283	1	6
user/18893602	1	4
mlktoscl	1	20
nickychips	1	26
ladyniki_59	1	71
katyjack	1	11
user/10863957	1	1
user/24193854	1	4
reinventingcole	1	26
user/35117942	1	5
simonvankempen	1	16
beefurjoe	1	4
user/1727292	1	10
slidestream	1	4
user/13320325	1	14
rickmurray	1	37
jenmitlas	1	18
ravshmuel	1	12
user/23757406	1	2
explorechicago	1	73
oneslyone	1	22
user/4976819	1	98
derrickminor	1	22
pepsi	1	128
user/20143938	1	12
felicia_carmela	1	5
timoreilly	1	69
larry84bln	1	31
thenicolebusch	1	13
user/12451823	1	2
annaobrien	1	46
lunaparkconeyis	1	1
mariosundar	1	21
user/5780507	1	11
fosterthinking	1	5
user/1622477	1	18
user/34384010	1	5
finderic	1	9
user/25702325	1	2
user/7678110	1	2
user/35096654	1	21
mahmoudjuma	1	17
user/17205394	1	24
muralibala	1	6
user/19526254	1	1
jamienyc	1	14
killertuna	1	14
user/2474284	1	1
paulbarron	1	38
user/21363860	1	1
user/14534449	1	2
user/10860956	1	7
ginaschreck	1	58
crainsnewyork	1	21
aroundphilly	1	25
joemfbrown	1	8
andreadilieto	1	20
comedianwillc	1	2
blushingbasics	1	2
user/7598649	1	1
user/4212060	1	1
lazarusross	1	12
oxygen	1	9
heymattkirsch	1	5
user/19500085	1	5
elizabethglau	1	28
user/75430	1	1
livenationshows	1	84
user/20022452	1	1
user/22735711	1	4
prnicolev	1	4
user/7411824	1	1
vegasvcard	1	41
champagnehouses	1	19
user/1544139	1	3
user/21719531	1	10
rich_wong	1	6
jrhunt	1	12
staciasellshome	1	32
kmsieminski	1	9
user/26204093	1	7
ienner	1	33
nickjukowski	1	7
mikedreyden	1	10
thunderkaraoke	1	21
dcunited	1	12
porterairlines	1	4
manhunt	1	17
jon_peachey	1	3
grahamegger	1	48
user/2519680	1	5
user/169007	1	37
jayded_dreams	1	25
hardrock	1	41
user/16361042	1	2
bigboi	1	102
user/2331330	1	1
8bitkid	1	12
user/30445154	1	3
cheesemonger	1	11
nayu27	1	1
user/223244	1	4
lizzau	1	7
mytunez	1	129
user/10302667	1	8
99_100thmonkeys	1	38
hbo	1	60
bill2028	1	75
s_belhsen	1	4
user/37323741	1	1
olemissrx94	1	44
user/1174840	1	2
djmyk702	1	5
jasync66	1	5
user/1783431	1	10
litlfaiv	1	4
ay_cee	1	14
user/13567422	1	4
alex_elite	1	1
user/2567171	1	6
jonlandrum	1	2
eatrealthings	1	21
user/32691830	1	4
atalexbooth	1	5
artocalypse	1	20
ctcfit	1	77
oldfascination	1	2
bradcbarker	1	45
rcrdlbl	1	16
user/30253199	1	36
mls	1	28
user/25743303	1	1
akifmalik	1	24
jaldous	1	52
user/19018628	1	1
heyitsliam	1	4
rickbakas	1	67
jeanniecw	1	27
user/746234	1	15
user/318041	1	42
strawb3ryfieldz	1	35
user/17835997	1	2
mariajesusv	1	32
user/4859015	1	1
abovethestatic	1	11
jazznowseattle	1	11
206andrew	1	14
jayhen9	1	2
allthingskate	1	28
user/23853938	1	2
noricat	1	8
user/19992205	1	2
user/17750813	1	3
joshuaschwimmer	1	21
user/3010419	1	28
user/21517111	1	1
meghanbpetersen	1	5
ciscosystems	1	5
user/10999993	1	22
skype	1	37
rockingcomedy	1	7
user/11339646	1	2
briansolis	1	77
audi	1	93
msoltanifar	1	25
alexisohanian	1	23
cattizle25	1	10
makmakdaddy	1	64
ricksender	1	33
user/30884369	1	3
user/13146990	1	21
user/18256329	1	8
bniddys	1	5
p/birchbox/7088173	1	17
roadwarriorsusa	1	37
emo_israd	1	2
user/34815975	1	13
yejnes	1	8
almostveggiedal	1	32
user/27827747	1	4
leroidetasse	1	1
user/22269536	1	3
lindalopez	1	31
user/7146034	1	4
nananepo	1	6
jessicaneale84	1	6
user/574720	1	26
brwn_bom4	1	15
michaelbmoore	1	76
user/26560040	1	2
user/13489354	1	2
user/11860743	1	1
user/7042023	1	28
paulbernieer	1	11
bradfordb	1	2
merrybubbles	1	11
craignewmark	1	59
sjs731	1	1
craftalliance	1	2
danifankhauser	1	51
sagebrennan	1	18
user/12461790	1	1
inthescenemiami	1	29
gothamist	1	9
nerdboy__	1	2
hank247_pt	1	27
johanne1975	1	45
nakedcitylv	1	14
jordanadrell	1	1
phils08champs	1	13
social_citizen	1	25
ussastaffing	1	42
pdxgeekcouncil	1	6
user/26464445	1	10
user/6484132	1	2
_aldickson	1	41
tanveer86	1	26
jayadrathsingh	1	1
vinnyfureels	1	23
user/38904367	1	14
usnatarchives	1	14
onecampaign	1	15
insperityjobs	1	46
elspethnolen	1	4
jennifered	1	64
yankees	1	21
user/4613552	1	16
frappuccino	1	131
unleashedpetspa	1	8
sheaanything	1	1
iamschwei	1	10
marquisstyling	1	15
user/2982057	1	3
aidsgov	1	14
celo4life	1	21
jrachelle7	1	8
icecoldjd1906	1	22
user/16563915	1	5
evampaez	1	19
frommerstravel	1	41
jorenerene	1	29
nathalykolp	1	16
tajmahalmumbai	1	1
robatbean	1	45
user/16650104	1	13
user/3330801	1	4
spin1038	1	1
meowbetch	1	21
foodimentary101	1	56
user/1476208	1	2
user/13236866	1	2
mchammer	1	81
codeundkakao	1	1
user/22377328	1	14
reneejross	1	17
jakelichtenstei	1	7
blabbermouthaz	1	1
user/22955657	1	1
magnificent_78	1	5
thepatreidy	1	10
mtomasetti	1	34
dubohsix	1	10
viperdayle	1	9
user/2377388	1	34
bwlucas	1	2
measurecp	1	11
user/27207837	1	42
andrewsabat	1	79
gqmagazine	1	114
nycparks	1	33
user/35155679	1	12
thedrakehotel	1	6
user/40898008	1	57
mikeposner	1	20
techcocktail	1	9
willy_wopper	1	38
innab	1	35
user/8341801	1	3
user/195820	1	1
_joeysmacks	1	2
ciup1	1	8
irisheyes1982	1	38
j0ey25	1	27
user/17918256	1	3
luciafelix4	1	27
rocktique	1	46
kayak	1	19
kimhollenshead	1	39
melissa_mjp	1	1
user/27049029	1	23
your_team	1	1
iamglennmiller	1	18
alexandrapool	1	10
nelbeenews	1	48
glengilmore	1	77
mikeadamsphotog	1	83
ironingyoutube	1	27
timhoefer	1	3
brittonclark	1	18
stayheated	1	25
ussoccer	1	55
marissalk85	1	24
user/21090111	1	1
user/12269697	1	6
user/2451117	1	5
colinglenn	1	6
sargenaldo	1	10
ms_mcmillen	1	3
user/16659363	1	8
sijj786	1	3
thepeterha	1	35
user/11553209	1	6
user/4234917	1	5
riles_c	1	8
fsbwelfenburg	1	2
rsineat	1	16
hobsandiego	1	9
redbullracing	1	19
user/23527695	1	23
hrhutchi	1	6
user/31503181	1	3
makeupartist524	1	1
eyeonannapolis	1	34
qwiqq	1	26
umdeema	1	23
jeffdachis	1	11
whosthekoss	1	16
user/14319481	1	3
johnem1969	1	13
jenmoses	1	2
cindyking	1	10
user/5904925	1	4
miriamtorrente	1	23
wooong	1	1
theheightspatch	1	1
user/37631707	1	22
pnwnetworking	1	8
millerse1	1	2
scoutshonor	1	86
user/27821512	1	9
kellishives	1	31
newyorker	1	174
suckaplease	1	18
rowiro	1	89
viktoriabk	1	28
user/3884393	1	1
tweetfind	1	25
badanalog	1	5
derekwjost	1	4
user/1268091	1	17
user/21655817	1	1
isonnydiaz	1	18
ellemariepawley	1	2
user/13136605	1	16
brittgonzalez	1	3
user/1117528	1	7
roymrad	1	23
scionboo	1	10
paul_yeomans	1	1
user/936664	1	1
notecardgirl	1	19
user/22929770	1	6
lucyssanchez	1	40
user/12759215	1	3
sexymommy2009	1	75
poofleia	1	54
nisaparis	1	7
scottdreyfus	1	42
sharanyanlk	1	25
user/38183965	1	9
user/21052206	1	5
brendamontreal	1	2
user/27899746	1	6
rtgiordano	1	2
mktgnerd	1	24
user/24006778	1	23
user/7646452	1	3
iraisfaura	1	5
user/1161856	1	3
osakasteve	1	9
robhitt	1	29
user/1541031	1	14
p/playboy/11459153	1	62
user/4914686	1	4
user/19995923	1	1
louisvuitton	1	184
jasonmoriber	1	14
user/41245124	1	2
user/114208	1	1
user/8160538	1	9
user/1517502	1	26
jessikag	1	5
planesandapples	1	11
kosame06	1	23
mariegolds	1	2
_juliane_	1	1
user/34275346	1	1
livingsocial	1	48
lalehfarrah	1	8
blakeimagery	1	25
traceyschroeder	1	4
user/7966610	1	17
user/2898565	1	27
tommystearns	1	32
colorado	1	42
sunsh9s	1	38
alliemo88	1	2
nydailynews	1	59
digitalmktggirl	1	25
user/41138942	1	35
fmxonline	1	14
user/10106799	1	9
angelaecarder	1	28
mellowaz	1	13
kelleyapril	1	27
icharlinreyes	1	1
psipame	1	3
aorshan	1	5
mischiefinvegas	1	10
user/3604814	1	2
douggaynor	1	79
twinity	1	1
edstransport	1	17
user/8283498	1	2
hotelinsight	1	11
unacatalina	1	10
user/34315977	1	4
juicy_couture	1	31
user/2783823	1	68
user/25696643	1	1
stylistadvocate	1	10
user/88535	1	3
user/21889202	1	3
bellasssparks	1	43
user/40969261	1	38
joelburns	1	2
user/36753026	1	28
user/36529919	1	14
fritzism	1	22
dilanng	1	6
user/81372	1	32
ancientpeaks	1	5
l4g0s	1	25
sherilynn75	1	26
emmegirls	1	94
brimer	1	26
teach42	1	14
user/17867186	1	2
jenn_rudolph	1	2
paulbz	1	2
user/11979222	1	59
thedailymel	1	18
user/7194483	1	16
mattable	1	12
schemadyn	1	46
rag5051	1	65
broadcrawford	1	5
user/1305463	1	23
bradleystylenyc	1	33
user/8991629	1	1
chizadillac	1	5
heatherdmarie	1	42
lanivoivod	1	22
user/25078856	1	2
user/18370164	1	2
adrianfrg	1	10
uw	1	25
user/3983691	1	4
duendelivre	1	1
esquiremag	1	49
kk	1	57
user/21959093	1	28
whitneymeers	1	21
kuhn	1	38
rprachyls	1	13
user/19069824	1	1
inyomido	1	11
stbox	1	3
user/2435879	1	5
mcurtis808	1	9
user/6422602	1	3
margaaareeta	1	1
carribugbee	1	37
j2d2j2d2	1	2
user/11841734	1	37
user/1389596	1	7
dontgetchopped	1	6
user/37609694	1	8
jprobitaille	1	7
user/2734203	1	2
user/33137538	1	16
of1nfluence	1	6
michaelamcgrady	1	4
loxly	1	16
dascarrotop	1	25
user/32383803	1	3
user/14216628	1	1
bellahairxten	1	19
mikekarnj	1	14
maanumodex	1	16
vladimirlarose	1	21
danielleguizio	1	14
user/30126238	1	2
stevehall	1	91
user/25723549	1	4
ebuzzedge	1	36
barchefge	1	12
cuchullainn	1	8
user/169031	1	1
user/16563901	1	1
chimeracoder	1	14
tannermoehle	1	5
user/4285946	1	17
sunniesouthern	1	5
user/74417	1	52
qbank2	1	3
matthiaslimmer	1	12
stevegogreen	1	57
russellyermal	1	21
senatorsteve314	1	30
atastefortea	1	31
user/30297774	1	61
medicalquack	1	25
blond_olala	1	1
olycannamed	1	19
maira48114341	1	40
missmason	1	7
timeoutnewyork	1	126
jessicakm2	1	47
user/14264310	1	2
user/1334658	1	3
dalehipsh	1	42
jimprosser	1	10
joelyoh	1	1
natgeo	1	38
louplaia	1	26
ambassadorbruny	1	13
user/12900384	1	3
waynesutton	1	122
jonathan360	1	71
cloggin	1	4
user/7418013	1	13
user/7248102	1	4
chrisgriswold	1	4
sam_rodriguez_r	1	67
jeremiah_allen	1	19
alexjamesfitz	1	16
scwbkk	1	2
user/15348323	1	3
catahouligan	1	24
bmarr	1	4
sixydukemom	1	35
lilyshumleung	1	8
user/1984753	1	2
vice	1	5
threadless	1	22
gatorstompin	1	1
user/27826731	1	3
user/36849545	1	4
iowastyle	1	14
user/17657330	1	2
user/2523105	1	27
nasa	1	244
user/19292807	1	3
kristenskimom	1	8
user/5431319	1	3
jeannemariepics	1	48
motorphilia	1	17
kdub82	1	1
ryanjz	1	41
user/30010739	1	1
mattbuchanan	1	6
user/8313025	1	2
user/4547435	1	18
womenshealthmag	1	45
user/19532117	1	1
user/15276386	1	9
allistercarlos	1	14
user/3004340	1	23
chizellessalter	1	10
amberweinberg	1	7
user/2232051	1	3
resistencejack	1	4
c_banman	1	11
user/8988850	1	6
theurbandaily	1	30
deepseablue	1	7
me_max	1	14
alexredmond	1	8
menum01	1	27
ski081	1	8
user/420741	1	2
user/23149629	1	4
paddynoeggs	1	34
cocktailparty	1	3
laurenjbuchman	1	4
user/23609853	1	3
missalyss04	1	2
kenbot	1	11
user/110098	1	1
socialkaty	1	49
kentspeakman	1	50
jenw87	1	7
bigkarma	1	17
imdjddddave	1	21
dc_design_print	1	6
stales	1	39
ilovegarick	1	47
lizmacload	1	26
sanfran1975	1	23
thomastowell	1	38
user/52842	1	7
vettieroe	1	11
user/9672598	1	1
user/37758005	1	3
arifuchs	1	15
realestatemyway	1	27
user/564633	1	21
lmsagency	1	52
user/12501650	1	1
dougburos	1	28
user/2925619	1	30
jodybossert	1	19
actressdanielle	1	3
rtmindler	1	52
revjohn_316	1	22
adamostrow	1	57
p/sydney-observatory/12169598	1	1
nandonco	1	9
rosevillerockln	1	3
user/25398656	1	1
user/7717680	1	22
techfrog	1	69
0mkarr	1	10
adamsmm28	1	7
dandotlewis	1	6
user/7826786	1	3
user/13273397	1	28
shannonkin	1	29
shawncarter03	1	25
joshkersey	1	1
user/3312129	1	9
user/36374500	1	48
user/29653161	1	11
user/19462248	1	2
user/2197957	1	1
woodychandler	1	42
slackerradio	1	34
wallpapermag	1	27
hiddnmickey80	1	23
cigarcurator	1	12
cyndi_r82	1	25
thetinno	1	2
user/21687577	1	4
debra11	1	21
user/36413424	1	13
user/21372840	1	8
wintacoma	1	49
gonzaloluengo	1	51
kellyemiles	1	4
aaronaccetta	1	7
adamdlambert	1	62
bzamacona	1	3
user/1687353	1	1
user/6706086	1	2
drjamestla	1	2
cyberdzynes	1	11
camplommer	1	10
user/13739252	1	5
lathonjames	1	53
user/22207980	1	4
user/13039312	1	2
user/8881165	1	2
seranatos	1	10
chrisirmo	1	13
kevingmann	1	2
topguest	1	46
user/17516314	1	3
keuduraes	1	27
_pius	1	3
schneidermarc	1	4
user/9913358	1	10
cnn	1	319
user/11316548	1	3
unmarketing	1	60
user/25698193	1	8
user/35973472	1	13
user/6384715	1	9
foodnetwork	1	299
hc	1	24
tarasuan	1	9
patdocmurphy	1	3
marco_demerling	1	24
admiralchristy	1	1
kevinmarks	1	45
nbaf	1	1
obrats	1	7
dustinjmcclure	1	24
hoteltonight	1	22
user/11443174	1	3
micah	1	73
user/243031	1	7
the_real_shaq	1	102
ckrewson	1	9
capriitaliano	1	47
user/25779863	1	1
thefader	1	24
user/1008139	1	4
shellyweitz	1	5
user/7928369	1	16
juni_dsm	1	14
user/2735715	1	1
dolcegabbana	1	29
alihatfield	1	11
user/4919415	1	2
nicnak	1	29
moirasm	1	22
marshallstrattn	1	42
jtucker65	1	50
yankeemeginphl	1	17
toddjolmstead	1	31
user/6067196	1	3
johnny_dubois	1	11
aliciakeys	1	95
user/19234070	1	1
user/41189183	1	3
mariners	1	32
billyfranks	1	46
jeelsays	1	3
indyfitseniors	1	30
user/12757203	1	14
louiebaur	1	54
user/26329788	1	1
mliimatta	1	9
tottums	1	4
ambi_bambi	1	23
inebriation	1	25
thedailymeal	1	28
user/16148900	1	22
user/1522898	1	42
user/21374234	1	7
user/27600398	1	4
leilali39426164	1	13
user/789875	1	6
chobani	1	25
user/3930249	1	10
user/2643244	1	19
mwilliford	1	2
user/28627270	1	11
user/12848060	1	3
rsullivanlaw	1	10
user/480918	1	3
djtimdogg418	1	8
user/4115250	1	3
jsamuraitp	1	15
bossladycaity	1	30
fitnessmagazine	1	63
richgor	1	3
megan_calimbas	1	19
ameemaahmed	1	2
user/21396825	1	28
user/21871616	1	2
user/161634	1	7
user/35885	1	16
bemjoiner	1	8
nypl	1	55
user/12977045	1	5
jakefournyay	1	9
ckundo	1	4
oscarthiers	1	7
user/37934192	1	1
user/29773950	1	6
user/21049285	1	4
thedistillery	1	10
jnjoiner	1	8
user/17539725	1	4
user/697117	1	19
user/11016189	1	18
user/6121217	1	7
gestalterhuette	1	15
carefreevegas	1	63
fatirs	1	29
gpechmann	1	11
philtoronto	1	34
user/3991475	1	55
brunasororo	1	33
user/10139315	1	8
danceking	1	3
user/16569815	1	8
jaimarie13	1	26
user/12360360	1	11
user/21148864	1	6
user/21331594	1	2
user/19365965	1	2
starbuck_woi	1	7
osum	1	16
timourrashed	1	11
michelle_o	1	6
amyacenolan	1	2
slim	1	15
raylovett	1	28
superswarmcine	1	53
brandonbrown	1	5
_courtney_erin	1	2
ewwellness	1	4
carolinamillan	1	36
clatko	1	156
