jeaniehornung	1	4
user/35892889	1	13
melissajwalker	1	8
matik72	1	19
cespo916	1	66
user/25798726	1	11
courtenaybird	1	67
twizzlers	1	1
kp_in140	1	3
pistachio	1	70
healthyhappier	1	11
chevrolet	1	51
h8i8	1	12
deeprogress	1	5
mavraganis	1	4
user/7680054	1	1
akaashsaini	1	24
paulparmley	1	25
katieirv	1	1
user/14102528	1	1
clayman	1	25
tracystewart17	1	17
dagabicucina	1	3
travlandleisure	1	83
f1_deals	1	45
allpeim	1	2
omaflinger	1	19
martiniolives	1	33
laurably	1	7
antoniocdsmith	1	18
dustinjo	1	6
user/15789080	1	6
user/35903103	1	1
treyjustice	1	48
sohereweare	1	20
darqlabs	1	5
user/9154369	1	11
crmcmullen	1	3
user/6864393	1	6
massander	1	11
user/167384	1	49
user/27727848	1	1
photo_lor	1	12
user/12659796	1	1
vb_funnybone	1	1
user/16432934	1	26
_xv	1	11
user/39120431	1	10
untappd	1	16
npr	1	37
eastlondonbus	1	2
amezini	1	2
p/times-square-nyc/5273346	1	68
jonmarkgo	1	57
user/12422194	1	2
tanveerali	1	19
user/1016488	1	34
dmscott	1	39
yancyscot	1	12
realizeu	1	38
gingerbreadgal	1	14
user/26280051	1	12
chris_prime	1	1
itsdbravo	1	8
user/1621853	1	10
user/14144086	1	20
user/11917004	1	1
alizachana	1	9
user/23210367	1	2
user/14537605	1	57
user/7930455	1	4
user/22424140	1	36
user/12619916	1	4
user/11696753	1	1
niltonalexandre	1	48
user/11844173	1	11
lexiinny	1	9
user/17508804	1	10
dberkowitz	1	64
user/18760453	1	1
emmaziff	1	5
vertexfitness	1	44
ah_ree	1	2
user/17013322	1	25
djacobs	1	16
pcfromdc	1	1
suzzorlose	1	1
user/17495963	1	2
deaconbluue	1	42
palazzolasvegas	1	18
timcarrla	1	18
p/original-penguin/1202129	1	17
user/10892306	1	6
user/28080467	1	4
jenjenre	1	19
ladyluck_02	1	11
petersgreenberg	1	9
user/26873707	1	1
matias_carrozzi	1	7
user/29082825	1	4
jeffcutler	1	43
amblerpatch	1	28
cheepono	1	11
katedickman	1	28
sarajesikaparke	1	21
dracorigel	1	33
ashlietsurusaki	1	6
user/32239747	1	6
mebuell	1	17
michaelrburcham	1	9
user/23605750	1	1
rickgriffin	1	52
katpenwell	1	41
user/20040634	1	1
user/17311077	1	5
studiomuseco	1	9
neillasher	1	4
alexissunshine	1	20
user/26946800	1	7
cocomoco	1	24
christinehitt	1	40
thedreamincome	1	5
nyc_nightlife	1	41
turian	1	4
bryanseq	1	24
mizcardio	1	27
annev6	1	12
p/ourstage/6705139	1	12
user/977493	1	35
cmuiz	1	19
krystalwoman	1	73
winkleman	1	30
dementisdoug	1	61
user/24857000	1	2
phitcomedy	1	22
goldmalish	1	7
sunny1051	1	1
user/723355	1	2
seattlesabrina	1	2
davidhitt	1	9
mburnsws	1	6
mouseadventure	1	6
user/57355	1	28
user/26216926	1	64
superstar4428	1	7
kristinaweise	1	4
user/31423288	1	4
user/6955507	1	1
user/12238963	1	4
incslinger	1	77
erikziegelman	1	8
walmarthub	1	61
snyderwriter	1	10
mboughton	1	4
london2012	1	55
user/4324743	1	30
ryanseacrest	1	121
beourguestmike	1	15
rach_mcbride	1	12
royalroads	1	14
prepkidlv	1	9
bodlar	1	28
struisman	1	29
user/1506299	1	3
tdubzz14	1	8
naveen	1	98
curiousjosh	1	8
columbia1938	1	6
blakscribe	1	18
phillip_nw	1	4
user/6291298	1	1
collcallahan	1	2
user/6464688	1	15
meyersmt	1	1
davidnam	1	10
user/14157149	1	25
logotv	1	100
petershankman	1	87
user/16527999	1	24
vitaminwater_ca	1	4
user/11914704	1	6
alannyc	1	47
jonathanbasker	1	4
user/2381979	1	22
leejwallace	1	15
joe_bauer	1	31
aeer69	1	1
bmehciz	1	8
user/34329074	1	4
anilawhitney	1	34
user/478538	1	5
user/24926505	1	2
frosty5798	1	9
rei	1	19
monsieurakoiin	1	23
theradryan	1	7
boiseweekly	1	5
user/39682374	1	1
user/10013596	1	2
instantwin	1	19
user/2335047	1	1
lauren_m_porter	1	32
user/1302303	1	2
masonlv	1	48
user/5733839	1	11
bonitabrown1	1	27
user/4828263	1	33
cdorso	1	10
user/32187416	1	5
user/3671249	1	1
indybootcamps	1	50
gmakesicecream	1	6
user/29275562	1	14
barre3sadie	1	2
thisisstone	1	36
askmen	1	133
saxe_ortho	1	40
user/17214130	55684	1
vivalsvgs	1	35
user/23447610	1	9
user/8385071	1	4
djroxanne	1	7
jvivij	1	2
diphen	1	5
davantidigital	1	2
staranddrama	1	10
elspethjane	1	72
kellythul	1	13
user/3028489	1	17
user/3503095	1	3
user/1683407	1	23
user/28521142	1	3
mike_arter	1	1
user/24769568	1	4
drewgallo	1	25
user/11195764	1	11
swiftydigits	1	15
codaalfine	1	13
zero6s1d9	1	73
user/2376477	1	2
mygdal	1	14
wanawin	1	36
p/bloomingdales/64003	1	68
user/139344	1	45
stefankapelac	1	30
user/23036670	1	50
fuzzysgrape	1	6
user/558133	1	3
tjkot	1	2
user/26169344	1	1
user/3991471	1	3
vstonevibes	1	46
joshphilperez	1	4
user/38687482	1	1
jeffrey3063	1	57
jtagomori	1	39
chrisgtaylor	1	60
jessrachel	1	1
nikebaseball	1	8
user/36289721	1	1
seattleworks	1	20
user/12997786	1	1
azfamily	1	6
melissalikes	1	28
bellagiolv	1	18
frozenfootsteps	1	83
user/15058839	1	2
user/12932116	1	41
user/28962767	1	6
ginacatto	1	26
gonabit	1	2
user/13072183	1	2
user/41186190	1	17
user/1870825	1	2
therealepison	1	9
tiannacalcagno	1	7
dmirandacuneo	1	6
tedvalentin	1	2
get_lo_lo_lo	1	4
corypalmer	1	5
user/12335947	1	1
user/11885398	1	3
nick_gibson_	1	41
mrskutcher	1	105
timbersfc	1	13
user/33421842	1	8
lisa1920pm	1	2
user/892115	1	1
user/35022399	1	1
mauriciodeniro	1	15
cryssouth	1	17
travisfortney	1	3
user/14209104	1	9
user/500504	1	3
gopconvention	1	4
psoucie	1	25
katttnip	1	26
user/9906882	1	44
euszeus	1	8
lizzie_mcd	1	1
user/24238212	1	28
lucellianeves	1	32
droyale	1	4
sethsklar	1	78
user/16037029	1	5
parislemon	1	79
kategardiner	1	41
laughingsquid	1	39
user/20281581	1	1
user/66036	1	16
agentjirius	1	82
user/8183060	1	1
airparktm	1	26
oscarprgirl	1	38
newwillcity	1	28
user/9732233	1	4
number10gov	1	21
m0ndler	1	2
wannabesocial	1	2
car705c	1	3
user/1689479	1	23
user/40228313	1	28
user/26508733	1	1
bing	1	98
tonyrobots	1	6
michelleatheart	1	4
user/7045285	1	11
user/40630514	1	1
smangaraj	1	18
user/15258637	1	8
captaindanyo	1	53
user/8952300	1	6
user/17600904	1	1
dwayneburgess	1	10
vemma	1	2
travelchannel	1	207
msholtz	1	6
aliciasf	1	51
shakewebagency	1	15
pgatour	1	27
michaelkelbaugh	1	5
user/25615698	1	3
user/6135436	1	2
shrutigoradia	1	3
memelaroo	1	43
p/d%C3%B3nde-ir/11760081	1	1
carlyrachael	1	30
p/chilis-grill--bar/12890108	1	5
user/29608563	1	22
phillieschris	1	62
benjaminmejias	1	2
tiffanydeshawn	1	2
gleannignacio	1	4
hornokplease	1	2
user/8445749	1	1
paulogarcia	1	17
fredzimny	1	18
user/14103554	1	4
ualrssr	1	43
zjjtrans	1	12
lukeslytalker	1	21
chipotletweets	1	92
careersatvzw	1	1
lovejaycakes	1	22
antimatterbones	1	1
nytimes	1	396
frdhutaz	1	14
jeaniekiser	1	19
who	1	14
jbrotherlove	1	20
techguy	1	7
jennmatilla	1	3
user/14288195	1	1
hmason	1	28
user/25399004	1	3
robbertom	1	2
user/20147221	1	3
robknapton	1	39
sophiaaah	1	20
user/19627789	1	1
user/7349115	1	6
user/20870987	1	10
adobesxsw	1	47
user/21409468	1	21
weslyons	1	7
tikkers	1	48
travaasa	1	1
generalelectric	1	4
lauraknapp	1	43
kpgalligan	1	1
dens	1	133
user/4643235	1	21
pascalkropf	1	70
user/11950979	1	26
angelmccrea	1	19
urj	1	5
redfraggle	1	21
user/306087	1	1
themiragelv	1	25
user/11145333	1	2
user/14060985	1	12
usnavy	1	15
tsparnell	1	50
user/12623351	1	3
user/8410489	1	30
user/1964881	1	1
fastake	1	25
user/15906472	1	24
user/24918341	1	3
mikewnuk	1	3
mojays32	1	2
user/756027	1	6
blkbltkidortiz	1	28
justicemitchell	1	59
user/23442563	1	2
evolutionfresh	1	5
user/24102304	1	1
linazza	1	5
user/16121087	1	6
donashlv	1	43
user/2796838	1	3
mikescollins	1	26
kiss_janitorial	1	44
janieliz19	1	15
queennaudii	1	30
user/12532170	1	2
user/141563	1	6
carlosmiranda	1	17
brandlippincott	1	10
kathyhogeveen	1	42
jmpmn	1	1
p/cotu-brewing/12200238	1	3
user/8956327	1	2
user/27118834	1	9
user/3527443	1	1
nyc_dot	1	3
user/1704240	1	3
wingless92	1	6
newsmeback	1	89
_eusoquero	1	9
mikeacosta2	1	5
jesscnascimento	1	29
anandwrites	1	8
mandybrownn	1	17
_efti	1	1
user/25956777	1	2
grieserb	1	15
user/4788313	1	40
mswz	1	20
rishadt	1	37
user/20007014	1	2
user/5449203	1	22
user/977740	1	2
kaylazerby	1	32
mdjerome	1	2
arielraks	1	2
user/15291363	1	1
user/20295945	1	3
holgerschmidt	1	9
pedrotp	1	32
mariobatali	1	42
user/23123493	1	20
user/14751753	1	4
lifeisbetteron	1	7
user/25009402	1	1
resplendentlyme	1	28
manicureaddict	1	9
erikkiik	1	37
krynsky	1	45
docgreene	1	1
moknowshomes	1	23
carriekerpen	1	27
user/21831337	1	10
autumndwright	1	11
user/28177251	1	28
user/3156339	1	108
allimooney	1	34
keshasuxx	1	25
dpg	1	5
leahmarie519	1	29
croquevielle	1	9
julieford808	1	17
lovethecool	1	53
josselinmo	1	3
user/1889561	1	5
lilsmarsh	1	43
user/1429816	1	4
parentsmagazine	1	13
user/3090863	1	31
user/28413454	1	2
user/1892948	1	6
weedmaps	1	4
racked	1	81
edkless	1	8
suiterydetaxi	1	24
klauseck	1	23
adoptintx	1	7
sinela	1	24
combi31	1	5
user/761441	1	3
rubydetoromusic	1	32
shaanhaider	1	37
sead_get_bize	1	12
nyulocal	1	3
kevin_goldberg	1	35
user/13749065	1	4
user/3458031	1	2
tarastiles	1	5
user/7717755	1	1
lizstrauss	1	114
user/23696440	1	31
eloysalazarpap	1	2
gkasica	1	21
user/11470154	1	2
mpaulso1	1	27
barbaccio	1	3
maggiosplace	1	22
user/28952113	1	4
andrewsmith1443	1	44
jbomm28	1	5
user/238949	1	2
mystanwood	1	31
user/3261577	1	1
j_hershh	1	3
dannylondon	1	22
user/9548953	1	1
discoverla	1	31
tripadvisor	1	21
nike	1	31
diamondmind50	1	48
mattdusk	1	4
user/23157986	1	18
astinajerov	1	37
gogreenbillions	1	10
msteechur	1	44
user/16424414	1	1
foodfitandfam	1	19
petergmcdermott	1	10
joshuavjohn	1	18
swishdigital	1	6
marscuriosity	1	54
marinatregubova	1	2
jakubptacin	1	3
volcom_ent	1	18
baberkathleen	1	15
lifeisporno	1	8
cathbot	1	23
user/7090426	1	2
user/6479261	1	47
p/conduit/6161658	1	5
user/10597433	1	1
user/20805970	1	4
user/37640102	1	2
user/4769238	1	7
beansbaxter	1	42
_dom	1	3
user/29274742	1	1
katieheines	1	3
jasonsudbury871	1	1
user/13572286	1	1
andresagueiros	1	27
user/6640485	1	1
tlc	1	187
user/15996329	1	4
user/3910454	1	15
user/8653445	1	1
user/26584915	1	19
user/1604284	1	26
user/12104433	1	6
lindsaykap	1	38
neidyrocha2	1	50
joha99	1	25
user/27217040	1	4
user/17399906	1	3
genesisten10	1	14
user/7271324	1	16
user/22731921	1	3
isabelplaza1967	1	2
user/435367	1	4
michelreverte	1	41
vlondonescorts	1	23
user/39625042	1	2
user/4826701	1	18
user/16671045	1	5
msspence1	1	6
user/19966442	1	9
user/15464309	1	1
jilliebug	1	29
user/7955502	1	28
knight3k	1	1
szeliu	1	27
user/20656482	1	19
rich1	1	5
djuniquestyles	1	13
scotchisholm	1	29
redbullrecords	1	21
user/2194319	1	1
phillyfreedm	1	20
jennylup	1	9
user/13863398	1	1
fondalo	1	50
dewimailelim	1	7
keithpepper	1	14
jen_walters	1	7
misswetapatel	1	22
user/26748477	1	2
jacksonjey	1	13
user/4632143	1	2
user/13460404	1	21
user/3117221	1	1
ektrey	1	20
richardmachtel	1	12
dbearhunley	1	3
reneegannon	1	31
hilltoplive	1	2
sonyxperia	1	44
natnatd	1	24
user/6122551	1	8
user/18837267	1	1
playstation	1	45
user/1429737	1	3
dtrliveworkplay	1	26
user/22551556	1	15
wezg	1	25
mukawam	1	11
adam_taylor	1	20
joewmarshall	1	5
user/5866755	1	1
luckymag	1	155
p/marketing-las-vegas/22656684	1	4
user/4704336	1	5
teeco71	1	43
gdrosser	1	3
user/2950256	1	1
user/3073827	1	7
runningescapade	1	9
dwsny	1	78
kermittheb	1	27
p/spartan-race/12336637	1	6
user/7539719	1	1
johnnystorm0	1	3
user/64006	1	35
craighepburn	1	6
user/1165459	1	11
robinosorio	1	1
im_heterosapien	1	41
p/rent-the-runway/4561403	1	20
cybilrat	1	10
chrisricca	1	10
jacecooke	1	3
user/1300477	1	2
nateriggs	1	33
cre81luv	1	1
totallymorgan	1	31
coachforyou	1	46
glamsquadshop	1	31
4sqlovestory	1	29
user/7019567	1	2
jymben	1	32
kr3yolr3ko	1	4
ericlayland	1	1
user/16973415	1	1
zyuu	1	3
geo_gephart	1	9
user/28063883	1	1
gayecrispin	1	52
jeffreyhansler	1	8
archana	1	38
user/3384637	1	7
josecarlosneira	1	5
charliemonteiro	1	5
nike6	1	14
2b_fit	1	9
user/8647116	1	54
user/14212872	1	26
erichehlert	1	1
wineenthusiast	1	9
giraffere	1	36
user/12446655	1	29
tonyawalker11	1	2
theonlyjgrant	1	5
andrew_milne	1	28
hasnat65	1	16
mslauraliu	1	1
mattyb123	1	20
angularism	1	28
user/17863067	1	5
bigapplevoice	1	47
dablyputs	1	11
user/2313007	1	2
mrsbaddabing	1	5
user/4810209	1	23
graysee_	1	17
alexorlando	1	1
user/60113	1	14
user/15743938	1	14
user/17398860	1	5
staceyngo	1	21
tyang209	1	18
lukasjanousek	1	7
physicianspr	1	21
furiouscabbage	1	4
stonemtn	1	5
urbanhiker	1	15
user/10282835	1	2
padres	1	16
ducttape	1	18
brewdrees504	1	24
user/1253142	1	1
stevegarfield	1	46
funnylatice	1	13
user/21459149	1	8
user/3207648	1	38
user/11435246	1	1
user/12197805	1	51
bigdrew	1	8
thrillist	1	226
coachniquenya	1	15
user/32821021	1	1
joyofhawaii	1	33
sorce_money	1	7
bernardmoon	1	21
blaket26	1	9
shawnwestfall	1	10
tonydasco	1	109
user/8959360	1	6
dallasmuseumart	1	15
senormacaroni	1	22
user/5572895	1	13
user/9312849	1	22
iconjane	1	4
banyanbranch	1	16
mizzdenamarie	1	64
davedelaney	1	66
erikciezgi	1	1
user/16945575	1	6
user/4475643	1	1
user/169445	1	3
user/4002474	1	14
alyandajfanatic	1	14
kayt_marie	1	1
dbitonio79	1	30
hollygrayhomes	1	72
carmenino	1	5
thony_50	1	18
user/21217344	1	1
user/14136905	1	28
giltcitynyc	1	41
nourbear	1	4
runfastmama	1	11
user/28128608	1	20
wef	1	24
user/33035167	1	5
user/33035958	1	2
user/34997323	1	8
karengarcia	1	14
user/9578440	1	1
user/2776079	1	80
nikkiv17	1	43
weblorikeam	1	3
mydeco	1	1
user/12089232	1	1
user/28798719	1	5
thevakko	1	11
sameder	1	13
rodriggoleao	1	18
johncpacker	1	37
trish_thibault	1	3
perryellis	1	46
lizasperling	1	63
thomyi	1	32
user/5689591	1	36
user/2337629	1	11
mariaciampa	1	46
urhandreader	1	13
niptuman	1	11
andee_walker	1	8
user/4240585	1	1
user/13927884	1	5
nycformika	1	3
user/10906435	1	3
bikiniocean	1	18
crazychooker	1	3
user/15432456	1	6
newyorkredbulls	1	30
user/1872535	1	1
catamount_40	1	10
user/20616793	1	6
knibbcraig	1	67
user/1714532	1	77
rickdanielsfm	1	15
user/11341370	1	1
user/5715657	1	1
user/1013495	1	10
user/7476734	1	5
wehearthawaii	1	41
jamieoliver	1	18
user/19912327	1	7
paulasauls	1	6
user/37560096	1	23
user/2851162	1	2
armano	1	71
user/41356376	1	30
sparkey215	1	40
katfell1	1	6
user/21981363	1	5
nobodylisten1	1	3
user/10586437	1	1
j_nb	1	7
so0fly	1	30
route53	1	12
user/36793072	1	1
user/8101815	1	1
agnewfarms	1	3
redbookmag	1	14
waydavis	1	37
tacguy253	1	35
jimgrayonline	1	42
marcweil	1	2
user/31451647	1	1
user/7562146	1	1
aisha_al_majali	1	2
gourmetlive	1	25
museummodernart	1	118
user/70962	1	1
rafichou	1	23
pulcrapuella	1	17
cc_chapman	1	101
user/8124265	1	34
user/328486	1	5
user/27306459	1	8
user/20212442	1	2
user/21913035	1	2
ruivelosomx	1	24
user/22985067	1	1
mattpeelsea	1	13
user/32878657	1	20
simplywandainc	1	12
apacheman	1	29
user/27760516	1	25
aoltravel	1	14
jsrainey216	1	1
debramacki	1	22
mikep1970	1	25
anna_fitz	1	8
danielbru	1	68
user/34322068	1	14
emanisalon	1	26
percolate	1	3
victoriassecret	1	197
joshknowles	1	4
philvollman	1	20
culturemapatx	1	12
thewhyteninja	1	31
jaqyouup	1	20
lulusilky	1	2
siravo	1	6
motosanricambi	1	5
mykalus	1	6
decanter	1	7
theigirl	1	18
stevewoz	1	23
paediatrix	1	4
user/29136692	1	3
awakeningaimee	1	82
liamquinn71	1	2
faircaremd	1	23
eloqua	1	5
sethdreidelhill	1	16
snellexperts	1	57
user/1496114	1	27
nat_salazar3689	1	4
highsnobiety	1	18
user/28254835	1	2
amnesty	1	26
user/29037789	1	1
user/2588263	1	1
user/7408692	1	4
unimelb	1	8
iamadj74	1	19
user/17252861	1	7
user/27530659	1	4
laurenapn	1	28
fairrhonda	1	2
danecook	1	79
jessicanorthey	1	90
user/20964252	1	3
user/31507661	1	19
user/22786453	1	29
user/3222607	1	2
panda_austen	1	11
gyrus	1	1
user/18512156	1	1
susie_parker	1	37
divas_xo	1	1
macgva	1	6
user/3442353	1	4
user/10368420	1	5
dryerbuzz	1	4
tylergould	1	4
flatbushcasey	1	19
djidlemind	1	24
user/5546121	1	13
user/10915189	1	13
jociito	1	12
247modernmom	1	16
user/30844729	1	13
thenewschool	1	15
user/17838874	1	1
ericallen1970	1	14
user/8686954	1	7
frizziface	1	16
user/17950008	1	1
user/12797179	1	2
sarah_eldred	1	26
arielcoro	1	24
razabegg	1	97
jimbradysp	1	33
grahamlang	1	30
user/13865316	1	1
garrettps	1	4
traveloregon	1	15
user/1594123	1	13
user/16589337	1	9
ryanchris	1	10
torrenegra	1	11
dbog	1	11
kristensavage	1	15
jwillie	1	65
xxjulia1207xx	1	36
moniquemontague	1	66
gumbonyc	1	4
bbcworldservice	1	8
sotaydulich	1	6
mayerreich	1	4
user/261097	1	15
user/3813459	1	5
vvpreetham	1	21
mtn_dew	1	5
tomtomcologne	1	2
emmarocks	1	29
singing_poetry	1	15
flyerfan34	1	15
6micfilms	1	13
kulmer15	1	5
user/996424	1	2
user/28886075	1	6
wheart6	1	1
user/20564626	1	33
luciencoy	1	2
thedailyshow	1	177
user/27571208	1	8
gabevidal	1	24
modern_gent	1	45
huertamd	1	4
jaketweetwell	1	18
nashvillesymph	1	9
user/28691573	1	3
joelgascoigne	1	14
alisnailnews	1	24
phidelt	1	18
chasem54	1	16
engineerbolex	1	27
user/11781309	1	16
vitalsmartsnews	1	1
user/12401395	1	1
trishamahoney	1	4
matty_yu	1	2
user/2161662	1	3
user/9018128	1	2
user/14894	1	8
physique57	1	9
user/6729167	1	4
beanoregonduck	1	9
user/980217	1	16
user/12744083	1	1
tylerstalder	1	3
joshdeckerdal	1	33
burberry	1	26
dmytrovoytko	1	14
devinm88	1	2
bravesdiva	1	4
fimoculous	1	81
steelcitydiva	1	30
ourblokrewards	1	4
user/371393	1	2
phillysniper	1	8
aprilsullivan	1	16
p/wired/17844782	1	54
ijoe13	1	13
skiingmag	1	3
labdesign	1	25
socialandy	1	71
reedconstrdata	1	2
shaynesanderson	1	9
user/5542127	1	18
birlilliputkul	1	1
user/23315258	1	5
ctbartab	1	7
srinaldi	1	26
lukexmartin	1	6
hmusa	1	127
user/38980801	1	29
teenvogue	1	30
benzado	1	17
user/25493497	1	4
user/1889001	1	1
user/1635025	1	1
revmak	1	2
christiangadams	1	49
user/682775	1	4
cammocl	1	4
mittromney	1	30
johnbiggs	1	24
susimi	1	2
user/1610052	1	2
user/23396727	1	11
freedomwalker77	1	44
inglec	1	49
akoni75	1	10
vfrandsen	1	20
user/10077791	1	2
p/louisville/1205840	1	3
philgerb	1	24
shanesafool	1	2
isurrender	1	30
user/3285654	1	53
jess3	1	119
badboyspike	1	23
jenniferlauren6	1	31
apeyd416	1	1
user/26962960	1	6
sundevil1988	1	19
calicobasin	1	44
doughaugen	1	13
roicayo	1	43
mtvstyle	1	9
drinkphilly	1	48
girlsgonesporty	1	34
deweydon	1	35
user/33932691	1	1
predsnhl	1	17
melebear	1	19
thetorysmith	1	13
shahkaal	1	24
user/6277804	1	74
user/10802076	1	3
jkennedy93	1	5
user/1218461	1	14
jimkukral	1	20
user/19469778	1	9
user/11993258	1	7
nakiasideas	1	8
annavicc	1	1
baurogue2012	1	39
user/22245604	1	13
user/3313409	1	1
krystyl	1	99
theecofoodie	1	9
dermdoc	1	33
revbell01	1	54
ericwms	1	14
natalielent	1	45
user/31684793	1	10
user/5123752	1	18
